group_id	review_text	rating	category
b0013frnkg_version_3_how is battery	this for his birthday and is very happy with its operation.	5	electronics
b0013frnkg_version_3_how is battery	Work great.	5	electronics
b0013frnkg_version_3_how is battery	if it took a charge.	1	electronics
b0013frnkg_version_3_how is battery	netter	5	electronics
b0013frnkg_version_3_how is battery	charger	1	electronics
b0013frnkg_version_3_how is battery	it works	5	electronics
b0013frnkg_version_3_how is battery	Great purchase	5	electronics
b0013frnkg_version_3_how is battery	this works great.	4	electronics
b0013frnkg_version_3_how is battery	Tablet works perfectly.	5	electronics
b0013frnkg_version_3_how is battery	LOVE	5	electronics
b0013frnkg_version_3_how is battery	iPad.	5	electronics
b0013frnkg_version_3_how is battery	IPAD	4	electronics
b0013frnkg_version_3_how is battery	Excellent condition	5	electronics
b0013frnkg_version_3_how is battery	it looks brand new and came with a case.....WILL	5	electronics
b0013frnkg_version_3_how is battery	works fine	5	electronics
b0013frnkg_version_3_how is battery	100% charged	2	electronics
b0013frnkg_version_3_how is battery	logic board	1	electronics
b0013frnkg_version_3_how is battery	slow,	1	electronics
b0013frnkg_version_3_how is battery	flickering back the the home screen after trying to load a page.	1	electronics
b0013frnkg_version_3_how is battery	iPad	1	electronics
b0013frnkg_version_3_how is battery	iPad	1	electronics
b0013frnkg_version_3_how is battery	iPad Air 2.	5	electronics
b0013frnkg_version_3_how is battery	backup device	5	electronics
b0013frnkg_version_3_how is battery	Ipad	5	electronics
b0013frnkg_version_3_how is battery	Incredibly slow machine.	2	electronics
b0013frnkg_version_3_how is battery	it has worked perfectly	5	electronics
b0013frnkg_version_3_how is battery	great product	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	Power Cord	3	electronics
b0013frnkg_version_3_how is battery	Apps	3	electronics
b0013frnkg_version_3_how is battery	laptop	5	electronics
b0013frnkg_version_3_how is battery	Glitchy computer.	1	electronics
b0013frnkg_version_3_how is battery	useless	1	electronics
b0013frnkg_version_3_how is battery	It works slow	5	electronics
b0013frnkg_version_3_how is battery	Very slow.	3	electronics
b0013frnkg_version_3_how is battery	slow	4	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	It was in way better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_version_3_how is battery	old style plug	3	electronics
b0013frnkg_version_3_how is battery	It is working for what I need	5	electronics
b0013frnkg_version_3_how is battery	defective.	1	electronics
b0013frnkg_version_3_how is battery	Very slow.	2	electronics
b0013frnkg_version_3_how is battery	iPad...	5	electronics
b0013frnkg_version_3_how is battery	computer.	4	electronics
b0013frnkg_version_3_how is battery	Super slow and freezes all the time.	1	electronics
b0013frnkg_version_3_how is battery	happy	5	electronics
b0013frnkg_version_3_how is battery	model 50/50	1	electronics
b0013frnkg_version_3_how is battery	ipad	5	electronics
b0013frnkg_version_3_how is battery	IPad	1	electronics
b0013frnkg_version_3_how is battery	Everything as I expected!	5	electronics
b0013frnkg_version_3_how is battery	One of the ipads chargers does not charge.	3	electronics
b0013frnkg_version_3_how is battery	All good,	5	electronics
b0013frnkg_version_3_how is battery	wifi	5	electronics
b0013frnkg_version_3_how is battery	excellent condition	5	electronics
b0013frnkg_version_3_how is battery	bad	1	electronics
b0013frnkg_version_3_how is battery	Thanks!	5	electronics
b0013frnkg_version_3_how is battery	Ipad	5	electronics
b0013frnkg_version_3_how is battery	the charging port or the battery is not working.	1	electronics
b0013frnkg_version_3_how is battery	exceptional.	5	electronics
b0013frnkg_version_3_how is battery	iPad Air)	5	electronics
b0013frnkg_version_3_how is battery	iPad	1	electronics
b0013frnkg_version_3_how is battery	Fast shipping and work as expected.	5	electronics
b0013frnkg_version_3_how is battery	Very good	5	electronics
b0013frnkg_version_3_how is battery	ipad	5	electronics
b0013frnkg_version_3_how is battery	very fast delivery.	5	electronics
b0013frnkg_version_3_how is battery	no issues	5	electronics
b0013frnkg_version_3_how is battery	Works excellent.	5	electronics
b0013frnkg_version_3_how is battery	CHARGER	3	electronics
b0013frnkg_version_3_how is battery	Works good. Faint signs of usage.	5	electronics
b0013frnkg_version_3_how is battery	Awesome and fast	5	electronics
b0013frnkg_version_3_how is battery	nice	5	electronics
b0013frnkg_version_3_how is battery	Wonderful condition	5	electronics
b0013frnkg_version_3_how is battery	charger	3	electronics
b0013frnkg_version_3_how is battery	good	5	electronics
b0013frnkg_version_3_how is battery	Perfect condition. Works great.	5	electronics
b0013frnkg_version_3_how is battery	It's fine	5	electronics
b0013frnkg_version_3_how is battery	Thanks.	5	electronics
b0013frnkg_version_3_how is battery	"in ""like new"" condition."	5	electronics
b0013frnkg_version_3_how is battery	It freezes all the time.	1	electronics
b0013frnkg_version_3_how is battery	Smooth transaction.	5	electronics
b0013frnkg_version_3_how is battery	charging cord wouldn't plug into the tablet, it was too big.	4	electronics
b0013frnkg_version_3_how is battery	uses it every minute of the day after school. Uses it for homework	5	electronics
b0013frnkg_version_3_how is battery	charger	3	electronics
b0013frnkg_version_3_how is battery	ipad.	1	electronics
b0013frnkg_version_3_how is battery	1 has already stopped working.	1	electronics
b0013frnkg_version_3_how is battery	very good condition	5	electronics
b0013frnkg_version_3_how is battery	ipad,	5	electronics
b0013frnkg_version_3_how is battery	It runs a little slow	4	electronics
b0013frnkg_version_3_how is battery	Packaged in Apple-like box.	5	electronics
b0013frnkg_version_3_how is battery	works great.	5	electronics
b0013frnkg_version_3_how is battery	Works perfect	5	electronics
b0013frnkg_version_3_how is battery	everything as advertised.	5	electronics
b0013frnkg_version_3_how is battery	Wife is enjoying it!	4	electronics
b0013frnkg_version_3_how is battery	ipad	5	electronics
b0013frnkg_version_3_how is battery	IPad	1	electronics
b0013frnkg_version_3_how is battery	charger	4	electronics
b0013frnkg_version_3_how is battery	calculator	4	electronics
b0013frnkg_version_3_how is battery	very clean	5	electronics
b0013frnkg_version_3_how is battery	home button	3	electronics
b0013frnkg_version_3_how is battery	satisfied	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	in very good condition	5	electronics
b0013frnkg_version_3_how is battery	EXCELLENT TABLET	5	electronics
b0013frnkg_version_3_how is battery	love it	5	electronics
b0013frnkg_version_3_how is battery	perfect condition,	5	electronics
b0013frnkg_version_3_how is battery	adapter wire	5	electronics
b0013frnkg_version_3_how is battery	"You can""t update the operating system."	1	electronics
b0013frnkg_version_3_how is battery	just what i needed	5	electronics
b0013frnkg_version_3_how is battery	like it.	4	electronics
b0013frnkg_version_3_how is battery	It works.	2	electronics
b0013frnkg_version_3_how is battery	yes like it	4	electronics
b0013frnkg_version_3_how is battery	Tablet	5	electronics
b0013frnkg_version_3_how is battery	iPad	1	electronics
b0013frnkg_version_3_how is battery	they look new like never used	3	electronics
b0013frnkg_version_3_how is battery	it works just fine	4	electronics
b0013frnkg_version_3_how is battery	great product - works perfect.	5	electronics
b0013frnkg_version_3_how is battery	it operates a tad bit slow	5	electronics
b0013frnkg_version_3_how is battery	Operates very smoothly.	5	electronics
b0013frnkg_version_3_how is battery	Service was excellent!	5	electronics
b0013frnkg_version_3_how is battery	Good product,	5	electronics
b0013frnkg_version_3_how is battery	charger.	4	electronics
b0013frnkg_version_3_how is battery	iPhone, and now I have an Air Mac.	5	electronics
b0013frnkg_version_3_how is battery	Works great.	5	electronics
b0013frnkg_version_3_how is battery	Thank you	3	electronics
b0013frnkg_version_3_how is battery	dirty	2	electronics
b0013frnkg_version_3_how is battery	ipad	5	electronics
b0013frnkg_version_3_how is battery	Good condition except for a little crack on the side.	4	electronics
b0013frnkg_version_3_how is battery	iPad.	4	electronics
b0013frnkg_version_3_how is battery	works perfectly.	5	electronics
b0013frnkg_version_3_how is battery	hd screen	5	electronics
b0013frnkg_version_3_how is battery	still working just fine	4	electronics
b0013frnkg_version_3_how is battery	camera	1	electronics
b0013frnkg_version_3_how is battery	nice and fast	5	electronics
b0013frnkg_version_3_how is battery	Not all the mentioned features are working/good.	1	electronics
b0013frnkg_version_3_how is battery	nice.	5	electronics
b0013frnkg_version_3_how is battery	Manly.	5	electronics
b0013frnkg_version_3_how is battery	pleased.	5	electronics
b0013frnkg_version_3_how is battery	the battery held up amazingly.	5	electronics
b0013frnkg_version_3_how is battery	touch screen	3	electronics
b0013frnkg_version_3_how is battery	Very good tablet.	5	electronics
b0013frnkg_version_3_how is battery	Charger is fake.	1	electronics
b0013frnkg_version_3_how is battery	It freezes up.	1	electronics
b0013frnkg_version_3_how is battery	IPAD PRO	1	electronics
b0013frnkg_version_3_how is battery	IPad	5	electronics
b0013frnkg_version_3_how is battery	fantastic	5	electronics
b0013frnkg_version_3_how is battery	she's using everyday.	5	electronics
b0013frnkg_version_3_how is battery	Great tablet,	5	electronics
b0013frnkg_version_3_how is battery	Works fine until I'm on google then it will glitch.	1	electronics
b0013frnkg_version_3_how is battery	Completely worn out back plate, main button not straight and installed right,	1	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	One is clearly more superior	2	electronics
b0013frnkg_version_3_how is battery	life.	3	electronics
b0013frnkg_version_3_how is battery	Ghost touches	1	electronics
b0013frnkg_version_3_how is battery	charger cords	1	electronics
b0013frnkg_version_3_how is battery	tablets	3	electronics
b0013frnkg_version_3_how is battery	phone	3	electronics
b0013frnkg_version_3_how is battery	It works great! and it was refurbished??	5	electronics
b0013frnkg_version_3_how is battery	It came with the wrong charging cord!	2	electronics
b0013frnkg_version_3_how is battery	used mostly to run an app for my job, so no intensive use.	3	electronics
b0013frnkg_version_3_how is battery	it cuts out every time.	3	electronics
b0013frnkg_version_3_how is battery	charger and black leather case	4	electronics
b0013frnkg_version_3_how is battery	Works as expected.	5	electronics
b0013frnkg_version_3_how is battery	it was still in excellent condition	4	electronics
b0013frnkg_version_3_how is battery	rebuilt.	1	electronics
b0013frnkg_version_3_how is battery	It works.	4	electronics
b0013frnkg_version_3_how is battery	Works as expected and in great condition.	5	electronics
b0013frnkg_version_3_how is battery	tablet	5	electronics
b0013frnkg_version_3_how is battery	good,	5	electronics
b0013frnkg_version_3_how is battery	Very good	5	electronics
b0013frnkg_version_3_how is battery	bent charging port.	1	electronics
b0013frnkg_version_3_how is battery	iPad.	1	electronics
b0013frnkg_version_3_how is battery	iPad,	5	electronics
b0013frnkg_version_3_how is battery	Works great.	4	electronics
b0013frnkg_version_3_how is battery	refurbished	5	electronics
b0013frnkg_version_3_how is battery	Ipad.	5	electronics
b0013frnkg_version_3_how is battery	iPad	4	electronics
b0013frnkg_version_3_how is battery	in a timely manner,	5	electronics
b0013frnkg_version_3_how is battery	nice condition..	5	electronics
b0013frnkg_version_3_how is battery	Excellent.	5	electronics
b0013frnkg_version_3_how is battery	charger	5	electronics
b0013frnkg_version_3_how is battery	practically new	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	7 inch	5	electronics
b0013frnkg_version_3_how is battery	IPad	1	electronics
b0013frnkg_version_3_how is battery	apple	5	electronics
b0013frnkg_version_3_how is battery	Used iPad	5	electronics
b0013frnkg_version_3_how is battery	tablet,	5	electronics
b0013frnkg_version_3_how is battery	Worked great	5	electronics
b0013frnkg_version_3_how is battery	just what my mom needs	5	electronics
b0013frnkg_version_3_how is battery	It works fine	3	electronics
b0013frnkg_version_3_how is battery	64g	5	electronics
b0013frnkg_version_3_how is battery	loses its charge	4	electronics
b0013frnkg_version_3_how is battery	The screen	1	electronics
b0013frnkg_version_3_how is battery	perfect	5	electronics
b0013frnkg_version_3_how is battery	It runs very slow	1	electronics
b0013frnkg_version_3_how is battery	just	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	great piece of equipment	5	electronics
b0013frnkg_version_3_how is battery	Great	4	electronics
b0013frnkg_version_3_how is battery	Great Price and great product.	5	electronics
b0013frnkg_version_3_how is battery	Works well.	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	The ipad looks brand new.	5	electronics
b0013frnkg_version_3_how is battery	Packaged and delivered quickly	5	electronics
b0013frnkg_version_3_how is battery	ipad	5	electronics
b0013frnkg_version_3_how is battery	cellular tablet	5	electronics
b0013frnkg_version_3_how is battery	Flawless!!!!	5	electronics
b0013frnkg_version_3_how is battery	electronic!!!	5	electronics
b0013frnkg_version_3_how is battery	great	4	electronics
b0013frnkg_version_3_how is battery	Tablet was in perfect shape	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	it works perfectly	5	electronics
b0013frnkg_version_3_how is battery	check email?	2	electronics
b0013frnkg_version_3_how is battery	app	2	electronics
b0013frnkg_version_3_how is battery	iPad!	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	power cord	5	electronics
b0013frnkg_version_3_how is battery	Great purchase.	4	electronics
b0013frnkg_version_3_how is battery	It doesn't work waste of money	1	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	Nice	5	electronics
b0013frnkg_version_3_how is battery	Ipad	5	electronics
b0013frnkg_version_3_how is battery	ipad	1	electronics
b0013frnkg_version_3_how is battery	This is a terrific product,	5	electronics
b0013frnkg_version_3_how is battery	fraud.	1	electronics
b0013frnkg_version_3_how is battery	it works fine	5	electronics
b0013frnkg_version_3_how is battery	3% charged.	3	electronics
b0013frnkg_version_3_how is battery	chargers	3	electronics
b0013frnkg_version_3_how is battery	THIS WAS A GIFT	5	electronics
b0013frnkg_version_3_how is battery	3G;	3	electronics
b0013frnkg_version_3_how is battery	Great product	5	electronics
b0013frnkg_version_3_how is battery	iPad.	5	electronics
b0013frnkg_version_3_how is battery	IPad	5	electronics
b0013frnkg_version_3_how is battery	Great.	5	electronics
b0013frnkg_version_3_how is battery	Good product and good service.	5	electronics
b0013frnkg_version_3_how is battery	quick delivery	5	electronics
b0013frnkg_version_3_how is battery	a wall charger	4	electronics
b0013frnkg_version_3_how is battery	75% charged.	4	electronics
b0013frnkg_version_3_how is battery	Great price.	5	electronics
b0013frnkg_version_3_how is battery	happy!	5	electronics
b0013frnkg_version_3_how is battery	refurbished,	4	electronics
b0013frnkg_version_3_how is battery	holding charge,	4	electronics
b0013frnkg_version_3_how is battery	It does seem to work as expected.	5	electronics
b0013frnkg_version_3_how is battery	This was a fine tablet	3	electronics
b0013frnkg_version_3_how is battery	Worked perfect.	5	electronics
b0013frnkg_version_3_how is battery	iPad	4	electronics
b0013frnkg_version_3_how is battery	very good	5	electronics
b0013frnkg_version_3_how is battery	screen busted	1	electronics
b0013frnkg_version_3_how is battery	satisfied	5	electronics
b0013frnkg_version_3_how is battery	happy	5	electronics
b0013frnkg_version_3_how is battery	wifi adapter	1	electronics
b0013frnkg_version_3_how is battery	great.	4	electronics
b0013frnkg_version_3_how is battery	charger.	3	electronics
b0013frnkg_version_3_how is battery	Unit was in good condition.	4	electronics
b0013frnkg_version_3_how is battery	cheap, old ipad	5	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	load books and even sketching apps onto this thing	5	electronics
b0013frnkg_version_3_how is battery	Looks brand new and have had zero issues.	5	electronics
b0013frnkg_version_3_how is battery	good	4	electronics
b0013frnkg_version_3_how is battery	It works just fine on WiFi,	5	electronics
b0013frnkg_version_3_how is battery	Works great,	4	electronics
b0013frnkg_version_3_how is battery	Very good	5	electronics
b0013frnkg_version_3_how is battery	not user friendly	1	electronics
b0013frnkg_version_3_how is battery	ipad	2	electronics
b0013frnkg_version_3_how is battery	like	5	electronics
b0013frnkg_version_3_how is battery	64gb	5	electronics
b0013frnkg_version_3_how is battery	it looks and feels and ACTS like a brand new iPad!!!!	5	electronics
b0013frnkg_version_3_how is battery	it works very well.	5	electronics
b0013frnkg_version_3_how is battery	Very good product,thank	5	electronics
b0013frnkg_version_3_how is battery	Certified Refurbished...looks	5	electronics
b0013frnkg_version_3_how is battery	very good product	4	electronics
b0013frnkg_version_3_how is battery	Great.	4	electronics
b0013frnkg_version_3_how is battery	brand new screen,	2	electronics
b0013frnkg_version_3_how is battery	ipad	4	electronics
b0013frnkg_version_3_how is battery	Good shape and works good	5	electronics
b0013frnkg_version_3_how is battery	it has signs of use	4	electronics
b0013frnkg_version_3_how is battery	great!	5	electronics
b0013frnkg_version_3_how is battery	It worked and held up very well.	4	electronics
b0013frnkg_version_3_how is battery	It fits the bill just fine.	5	electronics
b0013frnkg_version_3_how is battery	great condition	5	electronics
b0013frnkg_version_3_how is battery	garbage	1	electronics
b0013frnkg_version_3_how is battery	Samsung Galaxy Tab3,	2	electronics
b0013frnkg_version_3_how is battery	Like brand new!	5	electronics
b0013frnkg_version_3_how is battery	Battery life is okay,	4	electronics
b0013frnkg_version_3_how is battery	Did not charge.	1	electronics
b0013frnkg_version_3_how is battery	ipad	5	electronics
b0013frnkg_version_3_how is battery	it is a little heavy	4	electronics
b0013frnkg_version_3_how is battery	a little weak.	4	electronics
b0013frnkg_version_3_how is battery	refurbished iPad	5	electronics
b0013frnkg_version_3_how is battery	pleased with purchase.	4	electronics
b0013frnkg_version_3_how is battery	4,	1	electronics
b0013frnkg_version_3_how is battery	fine!	3	electronics
b0013frnkg_version_3_how is battery	Nice!	5	electronics
b0013frnkg_version_3_how is battery	Nice	5	electronics
b0013frnkg_version_3_how is battery	Totally inoperable.	1	electronics
b0013frnkg_version_3_how is battery	defective.	3	electronics
b0013frnkg_version_3_how is battery	operator	3	electronics
b0013frnkg_version_3_how is battery	SIM card,	5	electronics
b0013frnkg_version_3_how is battery	It doesn't work	1	electronics
b0013frnkg_version_3_how is battery	Good and wonderful	5	electronics
b0013frnkg_version_3_how is battery	Working a little slow.	3	electronics
b0013frnkg_version_3_how is battery	ipad air 2.	5	electronics
b0013frnkg_version_3_how is battery	It was broken	1	electronics
b0013frnkg_version_3_how is battery	item	2	electronics
b0013frnkg_version_3_how is battery	in good working order.	4	electronics
b0013frnkg_version_3_how is battery	brand new.	1	electronics
b0013frnkg_version_3_how is battery	It has only minor damage and us completely functional	4	electronics
b0013frnkg_version_3_how is battery	charger.	5	electronics
b0013frnkg_version_3_how is battery	iPad did not have high enough iOS o support Facebook.	1	electronics
b0013frnkg_version_3_how is battery	ipad 2	3	electronics
b0013frnkg_version_3_how is battery	64Gb	4	electronics
b0013frnkg_version_3_how is battery	Samsung tablet,	4	electronics
b0013frnkg_version_3_how is battery	it broke down after tow weeks it is a piece of junk	1	electronics
b0013frnkg_version_3_how is battery	iPad 2	3	electronics
b0013frnkg_version_3_how is battery	p it around the edge of the screen,	3	electronics
b0013frnkg_version_3_how is battery	repairs.	3	electronics
b0013frnkg_version_3_how is battery	easy install	5	electronics
b0013frnkg_version_3_how is battery	Excellent	5	electronics
b0013frnkg_version_3_how is battery	WIFI	1	electronics
b0013frnkg_version_3_how is battery	Ipad	5	electronics
b0013frnkg_version_3_how is battery	This device	1	electronics
b0013frnkg_version_3_how is battery	good	5	electronics
b0013frnkg_version_3_how is battery	charger port is slightly bent,	4	electronics
b0013frnkg_version_3_how is battery	good love it..	5	electronics
b0013frnkg_version_3_how is battery	In Good conditions	5	electronics
b0013frnkg_version_3_how is battery	iPad.	5	electronics
b0013frnkg_version_3_how is battery	I take it everywhere I go	5	electronics
b0013frnkg_version_3_how is battery	It's an older Ipad	4	electronics
b0013frnkg_version_3_how is battery	much slower	3	electronics
b0013frnkg_version_3_how is battery	no charger	2	electronics
b0013frnkg_version_3_how is battery	it's still working just fine.	5	electronics
b0013frnkg_version_3_how is battery	It works fine.	4	electronics
b0013frnkg_version_3_how is battery	device	5	electronics
b0013frnkg_version_3_how is battery	Great item.	5	electronics
b0013frnkg_version_3_how is battery	GOOD PRODUCT.	5	electronics
b0013frnkg_version_3_how is battery	Still works great.	5	electronics
b0013frnkg_version_3_how is battery	touchscreen	5	electronics
b0013frnkg_version_3_how is battery	outdated.	5	electronics
b0013frnkg_version_3_how is battery	laptops	5	electronics
b0013frnkg_version_3_how is battery	Works great.	5	electronics
b0013frnkg_version_3_how is battery	it's still working wonderfully.	5	electronics
b0013frnkg_version_3_how is battery	This is a great tablet	5	electronics
b0013frnkg_version_3_how is battery	The screen is glitching	1	electronics
b0013frnkg_version_3_how is battery	sims card?	1	electronics
b0013frnkg_version_3_how is battery	Fast shipping!	5	electronics
b0013frnkg_version_3_how is battery	happy	5	electronics
b0013frnkg_version_3_how is battery	Great item	4	electronics
b0013frnkg_version_3_how is battery	Easy to use	3	electronics
b0013frnkg_version_3_how is battery	glitchy	3	electronics
b0013frnkg_version_3_how is battery	Good product	5	electronics
b0013frnkg_version_3_how is battery	happy	5	electronics
b0013frnkg_version_3_how is battery	outdated	1	electronics
b0013frnkg_version_3_how is battery	The iPad	4	electronics
b0013frnkg_version_3_how is battery	iPad	5	electronics
b0013frnkg_version_3_how is battery	iPad.	5	electronics
b0013frnkg_version_3_how is battery	3G	4	electronics
b0013frnkg_version_3_how is battery	Very good,	5	electronics
b0013frnkg_version_3_how is battery	Works great.	5	electronics
b0013frnkg_version_3_how is battery	it has no charger	2	electronics
b0013frnkg_version_3_how is battery	Product had issues. Vendor had more.	1	electronics
b0013frnkg_version_3_how is battery	good condition	5	electronics
b0013frnkg_version_3_how is battery	awesome tablet	5	electronics
b0013frnkg_version_3_how is battery	glass.	4	electronics
b0013frnkg_version_3_how is battery	heavy and bulky	4	electronics
b0013frnkg_version_3_how is battery	This thing was in excellent condition. Perfect for what I need it for.	5	electronics
b0013frnkg_version_3_how is battery	in great shape	5	electronics
b0013frnkg_version_3_how is battery	like	4	electronics
