group_id	review_text	rating	category
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	disappointing!!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it doesn't work.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	a great investment	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	battery dies after about minutes of use. after charging	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i would buy from these folks any day.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it would not connect to internet	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	not compatible with the current operating system	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	its dinged up	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	no problems with the device	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	ipad works great!!!	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great for everything an ipad	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	broke weeks later	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excelent	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	durable	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	through dropping on a hard surface.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it was a used one sold as new??	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	not working older model	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	thanks	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	terrible just terrible	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great service and a quality product.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	loved this!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	good	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	natural lighting.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	thanks	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great product. loved it.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it's an older model,	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it stopped working	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	just an old ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it is purfecly working.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very nice	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	speech therapy	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	a gift	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	issuing a hard-reset,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excellent	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	locked up not long after purchase. lost all my info. and pictures.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it's awesome	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	never buy used items	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	product is awesome.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excellent seller, great product.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	happy with its operation.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	work great.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	different charging cords,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	netter	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	the charger	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it works	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great purchase	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	this works great.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	delivery was speedy, arriving before estimated date. no complaints.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i love it	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i don't suggest buying from this seller.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excellent ipad.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	ok product	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	an ipad	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excellent condition	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	brand new	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	good thing i only paid and only use it for music.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	works fine	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it would only work if i kept it plugged in.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i won't be purchasing any more apple products.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	a very expensive purchase to receive defective merc	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	andise.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it's not what was advertised.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	waste of money. extremely disappointing.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	good buy!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great product and very quick delivery!!!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	disappointed.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	love my new ipad air	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great item!! i use it as my backup device for surfing online!!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	cheaply made,	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very happy	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	incredibly slow machine.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great purchase....thank	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great product	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i love it!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	apps keep shutting down	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	over a laptop	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	glitchy computer. not worth the purchase. im returning it.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	disappointed	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it works slow	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very slow.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i am a great customer	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it is slow	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great ipad looks new im very happy with it!!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it was in way better condition than expected and actually worked perfectly!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	an ipad	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	love it best tablet	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it is working for what	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	defective.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very slow.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	for our business all is good	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	an ipad...	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	good price for a small computer.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	looks brand new.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	super slow and freezes all the time.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	happy	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	going strong	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	happy	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	trash.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	major rip off!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	loving every minute of it.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great tablet for $.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	a cracked screen,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	everything as i expected!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	one of the ipads chargers does not charge.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	all good, no problems.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	in excellent condition	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	repair center,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	dolars.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	thanks!	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great price	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	either the charging port or the battery is not working.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	fantastic.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great product.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	returned item for a refund.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	fast shipping	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very good	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	apple ipad	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	amazing prices and fast shipping.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	two ipads.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it was a complete waste of my money.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very fast delivery.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	no issues	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	perfect no problem whatsoever ty	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	works excellent.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	damaged without proper cable	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	product stopped working	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	the charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	enjoying it	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	awesome and fast	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	stopped working	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	nice	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	wonderful condition and thanks for adding the case	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it did not come with a charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	perfect condition.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	a note book for lyrics.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	thanks.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great price	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great deal	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	love	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	"""like new"" condition."	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it freezes all the time.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	smooth transaction.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great shape	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	good condition.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	fully functioning, long life buttery,	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	he uses it every minute of the day after school. uses it for homework	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it has black screen death will not turn on	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	satisfied	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it did not come with a charger	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	dissatisfied	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	same price !!!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	christmas time.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very good condition	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	he never puts it down.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great table but should have more memory	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it arrived quickly and was very well packed.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	packaged in apple-like box.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	works great.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	works perfect	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	this tablet	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	wife is enjoying it!	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	kind of old technology	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	the ipad and very great full to the seller.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	my son is happy	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	bad there blows and scratches	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	they sent the incorrect charger fo the device.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it's great it just don't have a calculator	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	apple ipad	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	amazon fire	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very nice will order	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	disappointed.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very clean very nice product	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	disappointed.	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	satisfied	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great customer service.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great ipad for little bit of money	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	better than i expected.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	perfect condition and works great.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very good condition	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	so far so good, reconditioned item	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excellent tablet	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i simply love it	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	perfect condition,	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	total disappointment	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	excellent price, shipping condition.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	obsolete.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	great and ofcourse exellent customer service	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	what i needed	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	i like it.	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	it doesn't have any scratches. the touchscreen is delayed.	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	yes like it good	4	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	tablet works well and came in great condition to be used..no	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	goooooooooood	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	very discussed	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	packed safely, everything perfect.	5	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	they look new	3	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	thru amazon,	2	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is brand	giving me a full refund.	2	electronics
