group_id	review_text	rating	category
b0013frnkg_version_2_distilbert_how is wireless connection	it's a good purchase.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	my wife loves it	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Happy happy	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Works great!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	everything is good	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Nice deal.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	headphones	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	screen	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Home button	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	plugged it up	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	a great	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Battery dies after about 10 minutes of use.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it would not connect to Internet	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	current operating system	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	its dinged up	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It does run slowly	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	no problems with the device	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Ipad	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Broke 3 weeks later	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Excelent product.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it still works till this day!! I love how durable	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	through dropping on a hard surface.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	6 months.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Not working older model Not worth even 10.00	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	I sent it back.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Thanks	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Terrible	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Loved this!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Good	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Camera isn't all that good unless your outdoors in a natural lighting.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	IPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	great product. loved it.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	64 GB	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It stopped working	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Just an old iPad	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	on time,	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	purfecly working.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Very nice	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it does that chore with an App	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It was a gift - she loved it.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	contacting the previous owner	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	hard-reset,	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Excellent	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Locked up not long after purchase.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	great	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It's awesome all l do is change the covers	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Product is awesome. Arrived in 2 days.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	excellent seller, great product.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	its operation.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Work great.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Awsome	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charging cords,	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Just netter then that!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charger	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it works	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great purchase	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	this works great.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Tablet	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	I LOVE IT	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Ok product	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It's an IPAD	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Excellent condition	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	internet	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	works	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it would only work if I kept it plugged in.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Apple products.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	contact customer service for the seller	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	andise.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It can't even open Safari without flickering back the the home screen	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	good buy!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	backup device	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Ipad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Very happy with my purchase and service	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it just takes the small bus	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	great product	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Power Cord	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Apps keep shutting down	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	over a laptop	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	wifi	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Im returning it.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It works slow	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Very slow.	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it is slow	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great iPad looks new Im very happy with it!!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It was in way better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it does not work with the newer Bluetooth	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Love it best tablet	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It is working	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It only picks up wifi	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Very slow.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	for our business all is good	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	an iPad...	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Good price for a small computer.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	IPAD	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	very happy with the purchase. Everything was as described in the offer.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	going strong after many years of use	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	happy with the purchase	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Just trash. Be careful buying a refurbished model 50/50	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	wi fi...	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	ipad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	IPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Omg!!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	a cracked screen,	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Everything as I expected!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	One of the ipads chargers does not charge.	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	All good, no problems.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	wifi	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	The item arrived on time,	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charging	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	urchase for 50 dolars.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Thanks!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	great price	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Ipad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Either the charging port or the battery is not working.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	reader,	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad 2,	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Fast shipping	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Very good	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Apple IPAD	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great ipad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	ipads.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It refused to power on.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	very fast delivery.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	no issues	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Perfect no problem whatsoever ty	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Kindle.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Damaged without proper cable	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Product stopped working	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	THE CHARGER	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Awesome and fast	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	stopped working	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	nice	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Wonderful condition and thanks for adding the case	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charger	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it makes dial sound even when mute.	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	good	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It's basically a note book for lyrics.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Thanks.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great price works great	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	great deal	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Love	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It freezes all the time.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Smooth transaction.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it's nice to have my first one!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charged	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charging cord	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	My grandson loves it.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it has black screen death will not turn on	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charger	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	ipad.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Fast mailing all together	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	1 has already stopped working.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	very good condition	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	ipad,	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great table but should have more memory	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It runs a little slow	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	sync to an iPhone.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	works great.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Works	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	This tablet	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Wife is enjoying it!	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	technology	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	ipad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	My Son is Happy so I'm Happy	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It would not turn on	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	IPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	incorrect charger	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It's great It just don't have a calculator	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	apple ipad 2 just have a lil trouble to to turn it on	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Very nice will order again	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	disappointed.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	very clean very nice product	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	home button	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	I am extremely satisfied	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great customer service.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great iPad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	It also came early:)	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	works great.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	in very good condition and had all items with it	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	EXCELLENT TABLET	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	i simply love it	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	perfect condition,	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	shutting off.	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	adapter wire	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	"You can""t update the operating system."	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Cant complain great and ofcourse exellent customer service	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	i needed	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	trying to get accuston to but I like it.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	touchscreen	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	yes like it	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Ok product	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Tablet	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	goooooooooood	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Thank you!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	phone calls.	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	sent back, stopped working,	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	worked like new.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Fast shipping!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it works	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	great product - works perfect.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	it operates a tad bit slow	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Operates very smoothly.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	All scratched up cord	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Good product, thank you	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Everything seems good.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charger.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Air Mac.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Works great.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Thank you	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	tablet	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	charger	2	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Will definitely purchase again from this company.	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	ipad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	I-pad	3	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great buy	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	wonderful!!!!	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	a little crack on the side.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad.	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	Great deal	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	iPad	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	pix hd	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	working	4	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	completely satisfied	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	camera	1	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	no charger	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	happy whit my purchase...	5	electronics
b0013frnkg_version_2_distilbert_how is wireless connection	nice and fast shipping	5	electronics
