group_id	review_text	rating	category
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	either refurbished or fake.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it freezes up.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	need a refund.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	next option in a second.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not pleased!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	cheap third party cord	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	hi sent my berry bad think work so bat two	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	screen shattered.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	sucks	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was rebuilt.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	new in box.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	can't use it	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	social media apps	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	icons window.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	didn't work sent it back	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	this ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen keeps going black and will not reset.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipads	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	home button	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it runs very slow	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	bad quality	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	broken and damaged!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	worthless!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was a fraud.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	cannot figure out how to switch screens cannot operate it at all.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	hesitation	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	screen busted	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	bar reception.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	my phone	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not user friendly	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	this product would not work at all not pleased	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	did not charge.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was just a ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	totally inoperable.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it didn't work	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it will not power on.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	headphone port	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it doesn't work	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was broken i send it back	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	passcode.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the item was sold as brand new.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	bought it for elderly relative so he could easily participate in facebook.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it...locked.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it broke down after tow weeks it is a piece of junk	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it worked only for two months and black out.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wifi	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen went black.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen is glitching	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a sims card?	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	one tablet screen	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	outdated can't update	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	vendor	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	do yourself a favor and save your time,and	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	stay clear	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	if i were you.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was not reset properly before selling it.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the second one is super slow....	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	hardware failure.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	in worse shape	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	too slow	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	no good	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	"unauthorized modifications"""	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wifi	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	gsm & unlocked.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	apple products	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	stuck on usb	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	$ sim card	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	home key did not work.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	u need someone to give me institutions how to return	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it kept freezing up still waiting for a new	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	person send me a piece of s*** never worked	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	iphone/ipad charger cable,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was sold with the wrong title for the tablet.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	like the th generation of the ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	quit charging	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	battery died within a week.. will not recharge	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i had to chenge the battery!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	how am i doing	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	unkown error	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	didn't work had to return	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	buying another ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad worked for two weeks. . currently sent it back for replacement.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	totally unhappy.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	my ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	amazon prime day sale,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	slow..my ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it would charge up to percent.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the returns where successful and in a timely	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	pay to have it un frozen,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	one has a scratched screen	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the charger that i receive with the item is not charging it	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wifi	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not powering on..	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	very low quality.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not ipad air	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	yes, i charged it	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not working,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a used ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad had reached it's limit.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the battery was bad it would not charge.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	no foul, no problem	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it's slower than my computer	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipads email app does not work, just a blank screen.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	art loading it up.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	they are being sent back	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wi-fi connecting	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	email seller	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen would no longer rotate. had to send it back.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it had a chip on the screen.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	contact them	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the camera didn't work and the charger was cut	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	battery life	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wrong product	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it would turn on	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	disappointed,!!!!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	shut down spontaneously	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	volume controls	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	out of warranty	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it won't sync to my contacts from my phone.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	cdma	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	buying refurbished directly from apple.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	poor quality	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	bad experience.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	amazon	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	replaced it with a phoenix	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	works properly.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	broken ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	contacting seller for a refund very disappointed	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a cracked screen.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a refurbished ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it stopped working.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not new as advertised. wasn't even in an apple box with guides.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	screen would not rotate	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	uses it for word find puzzles	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the front cover is curve and can be seen everything inside.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad constantly goes back to the start screen	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was a damaged item not working as intended.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	defective when i received it.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	gr	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	check ou the forums.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	does not work properly	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	half a star item was not working	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	had to return it	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ad is incorrect. not gb. no one would answer my emails.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it did not include the at&t g capability	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	directly from apple	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	g ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen changes sizes switches pages	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	best thing	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it did not work	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	not worth it screen went out a week after i purchased it.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	tech	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it is refurbished.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	home botton not working for the ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen went blank.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	my money away!!!!!!!!!!!!!!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the first one i got keeps turning off on me why is that thank you	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	if i could give less than a star i would.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the locator	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	all corner on pad are dented in.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	did not	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a gift	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	terrible	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	checked the tracking,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	open box	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	as gift already got it,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it took longer than anticipated and was unusable.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	buying it new,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	customer service	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the serial number	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the volume control switch	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it is slow,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	surround sound.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	that screen was separating from the device	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	typing an email	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad already had an apple id on it	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	have to play with cord	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i pad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	an extender for wireless router.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a single bar and to access anything including amazon.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	isp subscriptions.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i had to buy a new charger	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it was also shipped without a charger.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the volume button	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the screen was completely blank!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	through a second party??	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it worked for about a wks.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	unable to connect to wifi.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i will never order from blinq	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	no warranty	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	credit card	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	sent non apple device charger	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	i pad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	wifi only, but i received one with cellular with no sim card.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	out of warranty.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	user's cost.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	to wait until you make sure that your next update	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	warranty.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	serial number tracking	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad is no longer supported,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	good shoing.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	windows	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the touchscreen	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a green light all over the screen.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	make sure the unit can get on g	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it will not be an apple product.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	using itunes,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	e-mail account.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the manual.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	(via a be	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipod shuffle	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the ipad was not in its original box	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it showed because the white ipad began to turn yellow.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	buying an ipad(any	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	you!!!	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	ipad	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the box was opened.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	in a generic box	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	over $	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	an item that was returned and then resold.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	when you are buying from this or any other seller on this site.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	google	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	they can't even afford tool tips.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	it makes every task difficult.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	select show menu bar from the first menu	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	through apple.com,	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	testing.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	via a pc.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	a blu ray player from voltage converter store.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	bad wi fi not work not like new	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the product was well wrapped and shipped in more than adequate protection.	1	electronics
more_data/b0013frnkg_preprocess_distilbert_version_2_how is display	the tablet was unusable.	1	electronics
