group_id	review_text	rating	category
b0013frnkg_version_2_distilbert_how is camera	nice hard case I love it it was a cheap price	5	electronics
b0013frnkg_version_2_distilbert_how is camera	the iPad takes the old school	1	electronics
b0013frnkg_version_2_distilbert_how is camera	perfect	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Excellent!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Just save and buy a new ipad	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Good vendor.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Tablet works great.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	The iPad	2	electronics
b0013frnkg_version_2_distilbert_how is camera	ridiculous!!	2	electronics
b0013frnkg_version_2_distilbert_how is camera	Superior product	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It comes safely sealed in custom made protective bubble wrap,	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	paid for an older Ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it didn't come with a charger.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Good thank.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	very happy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it was easy to set up for my 8 year old son.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	wifi	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Works great	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a different device charger	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It takes longer to open up than my older version.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	They loved it.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	locked by Este Lauder	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Great little unit for the price	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a second generation iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	wrote to the 2 times and I have had no reply.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	The ipad is extremely slow for a 32 gb	2	electronics
b0013frnkg_version_2_distilbert_how is camera	Love my iPad!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Very Quickly-	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Good ipad...	4	electronics
b0013frnkg_version_2_distilbert_how is camera	it's a good purchase.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Fantastic value and my wife loves it	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Happy happy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Works great!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	everything is good	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Nice deal.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It is still working well! He uses it daily.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It looked Brand new(not	5	electronics
b0013frnkg_version_2_distilbert_how is camera	disappointing!!	1	electronics
b0013frnkg_version_2_distilbert_how is camera	screen	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Home button	2	electronics
b0013frnkg_version_2_distilbert_how is camera	it doesn't work.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	a great investment	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Battery	1	electronics
b0013frnkg_version_2_distilbert_how is camera	I would buy from these folks any day.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it would not connect to Internet	1	electronics
b0013frnkg_version_2_distilbert_how is camera	not compatible with the current operating system	4	electronics
b0013frnkg_version_2_distilbert_how is camera	its dinged up	3	electronics
b0013frnkg_version_2_distilbert_how is camera	It does run slowly	4	electronics
b0013frnkg_version_2_distilbert_how is camera	no problems with the device	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Ipad works great!!!	4	electronics
b0013frnkg_version_2_distilbert_how is camera	an iPad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Broke 3 weeks later	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Excelent	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it still works till this day!! I love how durable	5	electronics
b0013frnkg_version_2_distilbert_how is camera	two iPads	5	electronics
b0013frnkg_version_2_distilbert_how is camera	through dropping on a hard surface.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	it was a used one	2	electronics
b0013frnkg_version_2_distilbert_how is camera	Not working older model Not worth even 10.00	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Thanks	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Terrible just terrible	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Great service and a quality product.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Loved this!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Good	5	electronics
b0013frnkg_version_2_distilbert_how is camera	natural lighting.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	thanks	5	electronics
b0013frnkg_version_2_distilbert_how is camera	IPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	great product. loved it.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it's an older model, with the 64 GB	4	electronics
b0013frnkg_version_2_distilbert_how is camera	It stopped working	1	electronics
b0013frnkg_version_2_distilbert_how is camera	an old iPad	3	electronics
b0013frnkg_version_2_distilbert_how is camera	it is purfecly working.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Very nice	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it does that chore with an App	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a gift - she loved it.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	contacting the previous owner	1	electronics
b0013frnkg_version_2_distilbert_how is camera	issuing a hard-reset,	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Thanks, Amazon! Did I mention that you should not purchase an iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Excellent	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Locked up not long after purchase. Lost all my info. and pictures.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	great	5	electronics
b0013frnkg_version_2_distilbert_how is camera	change the covers	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Never buy used items	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Product is awesome.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	excellent seller, great product.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	for his birthday and is very happy with its operation.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Work great.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it took a charge. I tried 3 different charging cords,	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Just netter	5	electronics
b0013frnkg_version_2_distilbert_how is camera	The charger	1	electronics
b0013frnkg_version_2_distilbert_how is camera	it works	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great	5	electronics
b0013frnkg_version_2_distilbert_how is camera	this works great.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Tablet works perfectly.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	I LOVE IT	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Excellent iPad.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Ok product	4	electronics
b0013frnkg_version_2_distilbert_how is camera	an IPAD	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Excellent condition	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it looks brand new	5	electronics
b0013frnkg_version_2_distilbert_how is camera	works fine	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it would only work if I kept it plugged in.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	I won't be purchasing any more Apple products.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	andise.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It can't even open Safari	1	electronics
b0013frnkg_version_2_distilbert_how is camera	good buy!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great product and very quick delivery!!!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	my refurbished iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	disappointed.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad Air 2.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Very happy with my purchase and service	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Incredibly slow machine.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	Great purchase....thank	5	electronics
b0013frnkg_version_2_distilbert_how is camera	great product	5	electronics
b0013frnkg_version_2_distilbert_how is camera	This Device Is Quite Slow;	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Apps keep shutting down	3	electronics
b0013frnkg_version_2_distilbert_how is camera	over a laptop	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Slow wifi	2	electronics
b0013frnkg_version_2_distilbert_how is camera	Glitchy computer. Not worth the purchase. Im returning it.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	garageband app	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It works slow	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Very slow.	3	electronics
b0013frnkg_version_2_distilbert_how is camera	trying we moor order with you on black Friday	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it is slow	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Great iPad looks new Im very happy with it!!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It was in way better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	an Ipad 2,	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Love it best tablet	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It is working	5	electronics
b0013frnkg_version_2_distilbert_how is camera	defective.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Very slow.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	for our business all is good	5	electronics
b0013frnkg_version_2_distilbert_how is camera	an iPad...	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Good price for a small computer.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	a Christmas gift.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Super slow and freezes all the time.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	IPAD	1	electronics
b0013frnkg_version_2_distilbert_how is camera	happy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	going strong after many years of use	4	electronics
b0013frnkg_version_2_distilbert_how is camera	happy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Just trash.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Major rip off!	1	electronics
b0013frnkg_version_2_distilbert_how is camera	ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	this IPad didn't last three months. I bought it	1	electronics
b0013frnkg_version_2_distilbert_how is camera	great tablet for $84.00	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a cracked screen,	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Everything as I expected!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	One of the ipads chargers does not charge.	3	electronics
b0013frnkg_version_2_distilbert_how is camera	All good, no problems.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it's still functional but wifi	5	electronics
b0013frnkg_version_2_distilbert_how is camera	in excellent condition	5	electronics
b0013frnkg_version_2_distilbert_how is camera	repair center,	1	electronics
b0013frnkg_version_2_distilbert_how is camera	50 dolars.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Thanks!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	great price	5	electronics
b0013frnkg_version_2_distilbert_how is camera	the Ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Either the charging port or the battery is not working.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It just works so flawlessly every time and it's super dependable.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	(an iPad Air)	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great product.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	the iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Fast shipping	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Very good	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Apple IPAD 2	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great ipad in perfect condition.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	two ipads.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	The screen is black.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	very fast delivery.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	no issues	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Perfect no problem whatsoever ty	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Works excellent.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Damaged without proper cable	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Product stopped working	1	electronics
b0013frnkg_version_2_distilbert_how is camera	THE CHARGER	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Enjoying it	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Awesome and fast	5	electronics
b0013frnkg_version_2_distilbert_how is camera	stopped working	3	electronics
b0013frnkg_version_2_distilbert_how is camera	nice	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Wonderful condition and thanks for adding the case	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it did not come with a charger	3	electronics
b0013frnkg_version_2_distilbert_how is camera	it makes dial sound	3	electronics
b0013frnkg_version_2_distilbert_how is camera	good	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It's basically a note book for lyrics.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Thanks.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great price works great	5	electronics
b0013frnkg_version_2_distilbert_how is camera	great deal	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Love	5	electronics
b0013frnkg_version_2_distilbert_how is camera	"The product arrived in ""like new"" condition."	5	electronics
b0013frnkg_version_2_distilbert_how is camera	totally dead.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It freezes all the time.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Smooth transaction.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great shape	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Good condition.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Fully functioning, long life buttery,	4	electronics
b0013frnkg_version_2_distilbert_how is camera	He uses it every minute of the day after school. Uses it for homework	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it has black screen death will not turn on	1	electronics
b0013frnkg_version_2_distilbert_how is camera	it did not come with a charger	3	electronics
b0013frnkg_version_2_distilbert_how is camera	ipad.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It was in Great shape	5	electronics
b0013frnkg_version_2_distilbert_how is camera	1 has already stopped working.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	very good condition	5	electronics
b0013frnkg_version_2_distilbert_how is camera	he never puts it down.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great table but should have more memory	4	electronics
b0013frnkg_version_2_distilbert_how is camera	It arrived quickly and was very well packed.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Packaged in Apple-like box.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	works great.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Works	5	electronics
b0013frnkg_version_2_distilbert_how is camera	This tablet	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Wife is enjoying it!	4	electronics
b0013frnkg_version_2_distilbert_how is camera	kind of old technology	4	electronics
b0013frnkg_version_2_distilbert_how is camera	the ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	My Son is Happy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it did not work.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	IPad broken screen use bad there blows and scratches	1	electronics
b0013frnkg_version_2_distilbert_how is camera	they sent the incorrect charger fo the device.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	It just don't have a calculator on it	4	electronics
b0013frnkg_version_2_distilbert_how is camera	apple ipad 2	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Very nice will order	5	electronics
b0013frnkg_version_2_distilbert_how is camera	disappointed.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	very clean very nice product	5	electronics
b0013frnkg_version_2_distilbert_how is camera	I am extremely satisfied	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great customer service.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great iPad for little bit of money	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Arrived in perfect condition	5	electronics
b0013frnkg_version_2_distilbert_how is camera	in very good condition	5	electronics
b0013frnkg_version_2_distilbert_how is camera	reconditioned item	5	electronics
b0013frnkg_version_2_distilbert_how is camera	EXCELLENT TABLET	5	electronics
b0013frnkg_version_2_distilbert_how is camera	i simply love it	5	electronics
b0013frnkg_version_2_distilbert_how is camera	perfect condition,	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Total disappointment	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Excellent price, shipping condition.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	obsolete.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	great and ofcourse exellent customer service	5	electronics
b0013frnkg_version_2_distilbert_how is camera	what i needed	5	electronics
b0013frnkg_version_2_distilbert_how is camera	I like it.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	It doesn't have any scratches. The touchscreen is delayed.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	yes like it good	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Ok product	2	electronics
b0013frnkg_version_2_distilbert_how is camera	Tablet works well and came in great condition to be used..no	5	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Packed safely,	5	electronics
b0013frnkg_version_2_distilbert_how is camera	no complaints	3	electronics
b0013frnkg_version_2_distilbert_how is camera	giving me a full refund.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	worked like new.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Fast shipping!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it works just fine	4	electronics
b0013frnkg_version_2_distilbert_how is camera	great product - works perfect.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Arrived about a week early & I Am VERY glad I ordered it	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Operates very smoothly.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	All scratched up	1	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Good product,	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Well packed.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a charger.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Works great.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Thank you	3	electronics
b0013frnkg_version_2_distilbert_how is camera	the charger	2	electronics
b0013frnkg_version_2_distilbert_how is camera	it's still a good product.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Product looked great and works flawlessly.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	ipad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	I-pad	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Great buy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	wonderful!!!!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Just got connected.	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Good condition	4	electronics
b0013frnkg_version_2_distilbert_how is camera	Great deal	5	electronics
b0013frnkg_version_2_distilbert_how is camera	pix hd	5	electronics
b0013frnkg_version_2_distilbert_how is camera	working	4	electronics
b0013frnkg_version_2_distilbert_how is camera	completely satisfied	5	electronics
b0013frnkg_version_2_distilbert_how is camera	grainy	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Good used product. Got a nice free upgrade.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	happy	5	electronics
b0013frnkg_version_2_distilbert_how is camera	nice and fast shipping	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Not all the mentioned features are working/good.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Very nice.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It was a rip off!	1	electronics
b0013frnkg_version_2_distilbert_how is camera	It is a classic old world map.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	pleased.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Samsung Galaxy tablet.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	touch screen	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Good price.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	fake.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	IPAD	1	electronics
b0013frnkg_version_2_distilbert_how is camera	A it balky but keeps my IPad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	it was refurbished, but it seems brand new.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a good buy,	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Great tablet,	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Need a refund.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Super clean and arrived early.	5	electronics
b0013frnkg_version_2_distilbert_how is camera	A great buy and deal	5	electronics
b0013frnkg_version_2_distilbert_how is camera	a retuen	1	electronics
b0013frnkg_version_2_distilbert_how is camera	next option in a second.	1	electronics
b0013frnkg_version_2_distilbert_how is camera	iPad	5	electronics
b0013frnkg_version_2_distilbert_how is camera	han the other.	2	electronics
b0013frnkg_version_2_distilbert_how is camera	A+	4	electronics
b0013frnkg_version_2_distilbert_how is camera	it came with NO owners manual.	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Not pleased!	1	electronics
b0013frnkg_version_2_distilbert_how is camera	cheap third party cord	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Apple makes good quality products,	4	electronics
b0013frnkg_version_2_distilbert_how is camera	in working order	3	electronics
b0013frnkg_version_2_distilbert_how is camera	Works well!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Hi sent my berry bad think work so bat two	1	electronics
b0013frnkg_version_2_distilbert_how is camera	Thanks!	5	electronics
b0013frnkg_version_2_distilbert_how is camera	It sat for days at one location waiting to be picked up	5	electronics
b0013frnkg_version_2_distilbert_how is camera	Love it	5	electronics
