group_id	review_text	rating	category
b0013frnkg_version_3_how is operating system	it has worked perfectly	5	electronics
b0013frnkg_version_3_how is operating system	iPad	5	electronics
b0013frnkg_version_3_how is operating system	Slow;	3	electronics
b0013frnkg_version_3_how is operating system	Apps	3	electronics
b0013frnkg_version_3_how is operating system	laptop	5	electronics
b0013frnkg_version_3_how is operating system	Slow wifi	2	electronics
b0013frnkg_version_3_how is operating system	Glitchy computer.	1	electronics
b0013frnkg_version_3_how is operating system	update 2nd generation ipads to the latest IOS,	1	electronics
b0013frnkg_version_3_how is operating system	It works slow	5	electronics
b0013frnkg_version_3_how is operating system	Very slow.	3	electronics
b0013frnkg_version_3_how is operating system	slow	4	electronics
b0013frnkg_version_3_how is operating system	It was in way better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_version_3_how is operating system	Bluetooth	3	electronics
b0013frnkg_version_3_how is operating system	It is working for what I need	5	electronics
b0013frnkg_version_3_how is operating system	defective.	1	electronics
b0013frnkg_version_3_how is operating system	iPad...	5	electronics
b0013frnkg_version_3_how is operating system	computer.	4	electronics
b0013frnkg_version_3_how is operating system	Works well. Looks brand new. My wife is loving it.	5	electronics
b0013frnkg_version_3_how is operating system	Super slow	1	electronics
b0013frnkg_version_3_how is operating system	Everything was as described in the offer.	5	electronics
b0013frnkg_version_3_how is operating system	wi fi...	1	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	IPad	1	electronics
b0013frnkg_version_3_how is operating system	came with a cracked screen,	1	electronics
b0013frnkg_version_3_how is operating system	Everything as I expected!	5	electronics
b0013frnkg_version_3_how is operating system	in great condition	3	electronics
b0013frnkg_version_3_how is operating system	wifi	5	electronics
b0013frnkg_version_3_how is operating system	in excellent condition	5	electronics
b0013frnkg_version_3_how is operating system	old and with bad battery,	1	electronics
b0013frnkg_version_3_how is operating system	Ipad	5	electronics
b0013frnkg_version_3_how is operating system	the charging port or the battery is not working.	1	electronics
b0013frnkg_version_3_how is operating system	super dependable.	5	electronics
b0013frnkg_version_3_how is operating system	iPad displayed the white apple icon	1	electronics
b0013frnkg_version_3_how is operating system	Fast shipping and work as expected.	5	electronics
b0013frnkg_version_3_how is operating system	Very good	5	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	The screen is black.	1	electronics
b0013frnkg_version_3_how is operating system	very fast delivery.	5	electronics
b0013frnkg_version_3_how is operating system	Works excellent.	5	electronics
b0013frnkg_version_3_how is operating system	CHARGER	3	electronics
b0013frnkg_version_3_how is operating system	Faint signs of usage.	5	electronics
b0013frnkg_version_3_how is operating system	Awesome and fast	5	electronics
b0013frnkg_version_3_how is operating system	Wonderful condition	5	electronics
b0013frnkg_version_3_how is operating system	Love the iPad works great. However it did not come with a charger	3	electronics
b0013frnkg_version_3_how is operating system	good	5	electronics
b0013frnkg_version_3_how is operating system	Perfect condition. Works great.	5	electronics
b0013frnkg_version_3_how is operating system	basically a note book for lyrics.	5	electronics
b0013frnkg_version_3_how is operating system	"in ""like new"" condition."	5	electronics
b0013frnkg_version_3_how is operating system	It freezes all the time.	1	electronics
b0013frnkg_version_3_how is operating system	Smooth transaction.	5	electronics
b0013frnkg_version_3_how is operating system	charging system was also faulty	3	electronics
b0013frnkg_version_3_how is operating system	identical	1	electronics
b0013frnkg_version_3_how is operating system	ipad.	1	electronics
b0013frnkg_version_3_how is operating system	1 has already stopped working.	1	electronics
b0013frnkg_version_3_how is operating system	very good condition	5	electronics
b0013frnkg_version_3_how is operating system	ipad,	5	electronics
b0013frnkg_version_3_how is operating system	It runs a little slow	4	electronics
b0013frnkg_version_3_how is operating system	Packaged in Apple-like box.	5	electronics
b0013frnkg_version_3_how is operating system	Works perfect	5	electronics
b0013frnkg_version_3_how is operating system	everything as advertised.	5	electronics
b0013frnkg_version_3_how is operating system	old technology	4	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	screen	1	electronics
b0013frnkg_version_3_how is operating system	calculator	4	electronics
b0013frnkg_version_3_how is operating system	very clean	5	electronics
b0013frnkg_version_3_how is operating system	home button	3	electronics
b0013frnkg_version_3_how is operating system	satisfied	5	electronics
b0013frnkg_version_3_how is operating system	Product meets all expectations.	5	electronics
b0013frnkg_version_3_how is operating system	iPad	5	electronics
b0013frnkg_version_3_how is operating system	in very good condition	5	electronics
b0013frnkg_version_3_how is operating system	EXCELLENT TABLET	5	electronics
b0013frnkg_version_3_how is operating system	love it	5	electronics
b0013frnkg_version_3_how is operating system	perfect condition,	5	electronics
b0013frnkg_version_3_how is operating system	"You can""t update"	1	electronics
b0013frnkg_version_3_how is operating system	It works.	2	electronics
b0013frnkg_version_3_how is operating system	yes like it good	4	electronics
b0013frnkg_version_3_how is operating system	Tablet	5	electronics
b0013frnkg_version_3_how is operating system	iPad	1	electronics
b0013frnkg_version_3_how is operating system	Packed safely, everything perfect.	5	electronics
b0013frnkg_version_3_how is operating system	great product - works perfect.	5	electronics
b0013frnkg_version_3_how is operating system	it operates a tad bit slow	5	electronics
b0013frnkg_version_3_how is operating system	very smoothly.	5	electronics
b0013frnkg_version_3_how is operating system	Service was excellent!	5	electronics
b0013frnkg_version_3_how is operating system	Good product,	5	electronics
b0013frnkg_version_3_how is operating system	IOS 9 , wasn't that badly damage and comes with a charger.	4	electronics
b0013frnkg_version_3_how is operating system	Air Mac.	5	electronics
b0013frnkg_version_3_how is operating system	basic computer skills,	5	electronics
b0013frnkg_version_3_how is operating system	charger	2	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	I-pad	3	electronics
b0013frnkg_version_3_how is operating system	iPad.	4	electronics
b0013frnkg_version_3_how is operating system	in flawless condition and works perfectly.	5	electronics
b0013frnkg_version_3_how is operating system	screen	5	electronics
b0013frnkg_version_3_how is operating system	completely satisfied	5	electronics
b0013frnkg_version_3_how is operating system	nice and fast shipping	5	electronics
b0013frnkg_version_3_how is operating system	Not all the mentioned features are working/good.	1	electronics
b0013frnkg_version_3_how is operating system	nice.	5	electronics
b0013frnkg_version_3_how is operating system	Manly.	5	electronics
b0013frnkg_version_3_how is operating system	pleased.	5	electronics
b0013frnkg_version_3_how is operating system	battery	5	electronics
b0013frnkg_version_3_how is operating system	touch screen	3	electronics
b0013frnkg_version_3_how is operating system	refurbished or fake.	1	electronics
b0013frnkg_version_3_how is operating system	It freezes up. Won't download something's.	1	electronics
b0013frnkg_version_3_how is operating system	Battery life is fantastic and the screen is flawless.	5	electronics
b0013frnkg_version_3_how is operating system	everyday.	5	electronics
b0013frnkg_version_3_how is operating system	Great tablet,	5	electronics
b0013frnkg_version_3_how is operating system	main button not straight and installed right,	1	electronics
b0013frnkg_version_3_how is operating system	NO owners manual.	3	electronics
b0013frnkg_version_3_how is operating system	charger cords	1	electronics
b0013frnkg_version_3_how is operating system	updates.	4	electronics
b0013frnkg_version_3_how is operating system	in working order	3	electronics
b0013frnkg_version_3_how is operating system	Super delivery time.	5	electronics
b0013frnkg_version_3_how is operating system	It came with the wrong charging cord!	2	electronics
b0013frnkg_version_3_how is operating system	black screen.	3	electronics
b0013frnkg_version_3_how is operating system	iPad	3	electronics
b0013frnkg_version_3_how is operating system	charger and black leather case	4	electronics
b0013frnkg_version_3_how is operating system	Works as expected.	5	electronics
b0013frnkg_version_3_how is operating system	It works.	4	electronics
b0013frnkg_version_3_how is operating system	Works as expected and in great condition.	5	electronics
b0013frnkg_version_3_how is operating system	tablet	5	electronics
b0013frnkg_version_3_how is operating system	good,	5	electronics
b0013frnkg_version_3_how is operating system	it!!!++++++++	5	electronics
b0013frnkg_version_3_how is operating system	bent charging port.	1	electronics
b0013frnkg_version_3_how is operating system	Works great.	4	electronics
b0013frnkg_version_3_how is operating system	refurbished items are exactly as described, and of great quality.	5	electronics
b0013frnkg_version_3_how is operating system	Ipad.	5	electronics
b0013frnkg_version_3_how is operating system	iPad	4	electronics
b0013frnkg_version_3_how is operating system	icons window.	1	electronics
b0013frnkg_version_3_how is operating system	in a timely manner,	5	electronics
b0013frnkg_version_3_how is operating system	Excellent.	5	electronics
b0013frnkg_version_3_how is operating system	practically new	5	electronics
b0013frnkg_version_3_how is operating system	iPad	5	electronics
b0013frnkg_version_3_how is operating system	7 inch Rca android	5	electronics
b0013frnkg_version_3_how is operating system	IPad	1	electronics
b0013frnkg_version_3_how is operating system	It's apple nothing more to say, a perfect product.	5	electronics
b0013frnkg_version_3_how is operating system	tablet,	5	electronics
b0013frnkg_version_3_how is operating system	It works fine	3	electronics
b0013frnkg_version_3_how is operating system	Works as if was new.	5	electronics
b0013frnkg_version_3_how is operating system	This iPad doesn't have retina display(my	4	electronics
b0013frnkg_version_3_how is operating system	The screen keeps going black and will not reset.	1	electronics
b0013frnkg_version_3_how is operating system	perfect	5	electronics
b0013frnkg_version_3_how is operating system	home button	1	electronics
b0013frnkg_version_3_how is operating system	It runs very slow	1	electronics
b0013frnkg_version_3_how is operating system	just as advertised	5	electronics
b0013frnkg_version_3_how is operating system	iPad arrived as described and met my expectations.	5	electronics
b0013frnkg_version_3_how is operating system	Its really a great piece of equipment	5	electronics
b0013frnkg_version_3_how is operating system	Great Price and great product.	5	electronics
b0013frnkg_version_3_how is operating system	iPad was in great condition.	5	electronics
b0013frnkg_version_3_how is operating system	The ipad looks brand new.	5	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	cellular tablet	5	electronics
b0013frnkg_version_3_how is operating system	Flawless!!!!	5	electronics
b0013frnkg_version_3_how is operating system	electronic!!!	5	electronics
b0013frnkg_version_3_how is operating system	great	4	electronics
b0013frnkg_version_3_how is operating system	Tablet was in perfect shape	5	electronics
b0013frnkg_version_3_how is operating system	iPad	5	electronics
b0013frnkg_version_3_how is operating system	check email?	2	electronics
b0013frnkg_version_3_how is operating system	iPad!	5	electronics
b0013frnkg_version_3_how is operating system	power cord does not charge fast.	5	electronics
b0013frnkg_version_3_how is operating system	no scratches, dents anything.	5	electronics
b0013frnkg_version_3_how is operating system	iPad was in very good condition	5	electronics
b0013frnkg_version_3_how is operating system	Nice	5	electronics
b0013frnkg_version_3_how is operating system	Ipad	5	electronics
b0013frnkg_version_3_how is operating system	ipad	1	electronics
b0013frnkg_version_3_how is operating system	comfortable, functional and nicely proced.	5	electronics
b0013frnkg_version_3_how is operating system	fraud.	1	electronics
b0013frnkg_version_3_how is operating system	it works fine	5	electronics
b0013frnkg_version_3_how is operating system	Cannot figure out how to switch screens	1	electronics
b0013frnkg_version_3_how is operating system	3G;	3	electronics
b0013frnkg_version_3_how is operating system	Great product	5	electronics
b0013frnkg_version_3_how is operating system	IPad	5	electronics
b0013frnkg_version_3_how is operating system	Good product and good service.	5	electronics
b0013frnkg_version_3_how is operating system	quick delivery	5	electronics
b0013frnkg_version_3_how is operating system	This looks to be in very good condition	4	electronics
b0013frnkg_version_3_how is operating system	75% charged.	4	electronics
b0013frnkg_version_3_how is operating system	it works great for that purpose.	3	electronics
b0013frnkg_version_3_how is operating system	happy!	5	electronics
b0013frnkg_version_3_how is operating system	runs slowly	4	electronics
b0013frnkg_version_3_how is operating system	holding charge,	4	electronics
b0013frnkg_version_3_how is operating system	It does seem to work as expected.	5	electronics
b0013frnkg_version_3_how is operating system	pokey processor	3	electronics
b0013frnkg_version_3_how is operating system	Keyboard	1	electronics
b0013frnkg_version_3_how is operating system	on/off button does not acknowledge.	4	electronics
b0013frnkg_version_3_how is operating system	very good	5	electronics
b0013frnkg_version_3_how is operating system	satisfied	5	electronics
b0013frnkg_version_3_how is operating system	wifi adapter	1	electronics
b0013frnkg_version_3_how is operating system	programmer,	1	electronics
b0013frnkg_version_3_how is operating system	great.	4	electronics
b0013frnkg_version_3_how is operating system	it works as expected.	3	electronics
b0013frnkg_version_3_how is operating system	Unit was in good condition.	4	electronics
b0013frnkg_version_3_how is operating system	ipad 2	5	electronics
b0013frnkg_version_3_how is operating system	iPad	5	electronics
b0013frnkg_version_3_how is operating system	Looks brand new and have had zero issues.	5	electronics
b0013frnkg_version_3_how is operating system	good	4	electronics
b0013frnkg_version_3_how is operating system	It works just fine on WiFi,	5	electronics
b0013frnkg_version_3_how is operating system	Works great,	4	electronics
b0013frnkg_version_3_how is operating system	it works like new.	5	electronics
b0013frnkg_version_3_how is operating system	not user friendly	1	electronics
b0013frnkg_version_3_how is operating system	Everything meet my expectations	5	electronics
b0013frnkg_version_3_how is operating system	ipad	2	electronics
b0013frnkg_version_3_how is operating system	like it	5	electronics
b0013frnkg_version_3_how is operating system	in perfect condition.	5	electronics
b0013frnkg_version_3_how is operating system	it looks and feels and ACTS like a brand new iPad!!!!	5	electronics
b0013frnkg_version_3_how is operating system	it works very well.	5	electronics
b0013frnkg_version_3_how is operating system	Very good product,thank	5	electronics
b0013frnkg_version_3_how is operating system	Certified Refurbished...looks	5	electronics
b0013frnkg_version_3_how is operating system	very good product	4	electronics
b0013frnkg_version_3_how is operating system	Great.	4	electronics
b0013frnkg_version_3_how is operating system	home button	2	electronics
b0013frnkg_version_3_how is operating system	ipad	4	electronics
b0013frnkg_version_3_how is operating system	Totally satisfied.	5	electronics
b0013frnkg_version_3_how is operating system	it has signs of use	4	electronics
b0013frnkg_version_3_how is operating system	great!	5	electronics
b0013frnkg_version_3_how is operating system	It worked and held up very well.	4	electronics
b0013frnkg_version_3_how is operating system	It fits the bill just fine.	5	electronics
b0013frnkg_version_3_how is operating system	Like brand new!	5	electronics
b0013frnkg_version_3_how is operating system	Battery life	4	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	it is a little heavy when hold it in hands to read some news.	4	electronics
b0013frnkg_version_3_how is operating system	battery	4	electronics
b0013frnkg_version_3_how is operating system	connected to a cloud account	1	electronics
b0013frnkg_version_3_how is operating system	fine!	3	electronics
b0013frnkg_version_3_how is operating system	Nice!	5	electronics
b0013frnkg_version_3_how is operating system	Totally inoperable.	1	electronics
b0013frnkg_version_3_how is operating system	product or the operator	3	electronics
b0013frnkg_version_3_how is operating system	it shipped promptly	5	electronics
b0013frnkg_version_3_how is operating system	in functional	1	electronics
b0013frnkg_version_3_how is operating system	It doesn't work	1	electronics
b0013frnkg_version_3_how is operating system	Working a little slow.	3	electronics
b0013frnkg_version_3_how is operating system	ipad air 2.	5	electronics
b0013frnkg_version_3_how is operating system	passcode.	1	electronics
b0013frnkg_version_3_how is operating system	item	2	electronics
b0013frnkg_version_3_how is operating system	in good working order.	4	electronics
b0013frnkg_version_3_how is operating system	brand new.	1	electronics
b0013frnkg_version_3_how is operating system	It has only minor damage and us completely functional	4	electronics
b0013frnkg_version_3_how is operating system	iPad was in perfect condition with the box and charger.	5	electronics
b0013frnkg_version_3_how is operating system	ipad 2	3	electronics
b0013frnkg_version_3_how is operating system	64Gb	4	electronics
b0013frnkg_version_3_how is operating system	it broke down after tow weeks it is a piece of junk	1	electronics
b0013frnkg_version_3_how is operating system	camera function was also fairly neat,	3	electronics
b0013frnkg_version_3_how is operating system	easy install	5	electronics
b0013frnkg_version_3_how is operating system	Excellent	5	electronics
b0013frnkg_version_3_how is operating system	WIFI	1	electronics
b0013frnkg_version_3_how is operating system	Ipad	5	electronics
b0013frnkg_version_3_how is operating system	This device	1	electronics
b0013frnkg_version_3_how is operating system	good	5	electronics
b0013frnkg_version_3_how is operating system	charger port	4	electronics
b0013frnkg_version_3_how is operating system	In Good conditions	5	electronics
b0013frnkg_version_3_how is operating system	iPad.	5	electronics
b0013frnkg_version_3_how is operating system	I take it everywhere I go	5	electronics
b0013frnkg_version_3_how is operating system	no charger and no instructions.	2	electronics
b0013frnkg_version_3_how is operating system	it's still working just fine.	5	electronics
b0013frnkg_version_3_how is operating system	It works fine.	4	electronics
b0013frnkg_version_3_how is operating system	GOOD PRODUCT.	5	electronics
b0013frnkg_version_3_how is operating system	Still works great.	5	electronics
b0013frnkg_version_3_how is operating system	Apple user interface	5	electronics
b0013frnkg_version_3_how is operating system	the screen is perfect!	5	electronics
b0013frnkg_version_3_how is operating system	ipad 2	5	electronics
b0013frnkg_version_3_how is operating system	Excellent value for money	5	electronics
b0013frnkg_version_3_how is operating system	it's still working wonderfully.	5	electronics
b0013frnkg_version_3_how is operating system	This is a great tablet for searching the web and playing games.	5	electronics
b0013frnkg_version_3_how is operating system	screen is glitching	1	electronics
b0013frnkg_version_3_how is operating system	Nothing in the ad	1	electronics
b0013frnkg_version_3_how is operating system	happy	5	electronics
b0013frnkg_version_3_how is operating system	Easy to use	3	electronics
b0013frnkg_version_3_how is operating system	glitchy	3	electronics
b0013frnkg_version_3_how is operating system	outdated can't update	1	electronics
b0013frnkg_version_3_how is operating system	iPad	4	electronics
b0013frnkg_version_3_how is operating system	iPad	5	electronics
b0013frnkg_version_3_how is operating system	3G	4	electronics
b0013frnkg_version_3_how is operating system	Works great.	5	electronics
b0013frnkg_version_3_how is operating system	it has no charger	2	electronics
b0013frnkg_version_3_how is operating system	Product had issues. Vendor had more.	1	electronics
b0013frnkg_version_3_how is operating system	good condition	5	electronics
b0013frnkg_version_3_how is operating system	awesome tablet	5	electronics
b0013frnkg_version_3_how is operating system	glass.	4	electronics
b0013frnkg_version_3_how is operating system	Perfect for what I need it for.	5	electronics
b0013frnkg_version_3_how is operating system	in great shape	5	electronics
b0013frnkg_version_3_how is operating system	like it	4	electronics
b0013frnkg_version_3_how is operating system	board	4	electronics
b0013frnkg_version_3_how is operating system	Excellent product and service.	5	electronics
b0013frnkg_version_3_how is operating system	iPad!	5	electronics
b0013frnkg_version_3_how is operating system	PLEASED	5	electronics
b0013frnkg_version_3_how is operating system	set it up	1	electronics
b0013frnkg_version_3_how is operating system	it looks and behaves as if it's brand new.	5	electronics
b0013frnkg_version_3_how is operating system	Excellent condition.	5	electronics
b0013frnkg_version_3_how is operating system	32 GB	5	electronics
b0013frnkg_version_3_how is operating system	works great	5	electronics
b0013frnkg_version_3_how is operating system	Looks like new and works perfectly.	5	electronics
b0013frnkg_version_3_how is operating system	kindle app.	5	electronics
b0013frnkg_version_3_how is operating system	Ipad	1	electronics
b0013frnkg_version_3_how is operating system	easy to install.	5	electronics
b0013frnkg_version_3_how is operating system	Perfect!	5	electronics
b0013frnkg_version_3_how is operating system	Ipad!	4	electronics
b0013frnkg_version_3_how is operating system	aadvertised - unit	5	electronics
b0013frnkg_version_3_how is operating system	Great gift	5	electronics
b0013frnkg_version_3_how is operating system	Fast delivery good product.	4	electronics
b0013frnkg_version_3_how is operating system	It was in excellent condition,	5	electronics
b0013frnkg_version_3_how is operating system	home button	2	electronics
b0013frnkg_version_3_how is operating system	iOS 9.4.	5	electronics
b0013frnkg_version_3_how is operating system	in and charge.	3	electronics
b0013frnkg_version_3_how is operating system	perfectly working Ipad.	4	electronics
b0013frnkg_version_3_how is operating system	exactly as stated	5	electronics
b0013frnkg_version_3_how is operating system	iPad tablet	5	electronics
b0013frnkg_version_3_how is operating system	IPad was delivered fast	5	electronics
b0013frnkg_version_3_how is operating system	iPad.	5	electronics
b0013frnkg_version_3_how is operating system	flawless.	4	electronics
b0013frnkg_version_3_how is operating system	it a lot.	5	electronics
b0013frnkg_version_3_how is operating system	Awesome	5	electronics
b0013frnkg_version_3_how is operating system	9.2,	3	electronics
b0013frnkg_version_3_how is operating system	slow	3	electronics
b0013frnkg_version_3_how is operating system	this is the ultimate internet surfing device.	5	electronics
b0013frnkg_version_3_how is operating system	iPad!	5	electronics
b0013frnkg_version_3_how is operating system	Perfect	5	electronics
b0013frnkg_version_3_how is operating system	SIM card.	3	electronics
b0013frnkg_version_3_how is operating system	It is supported	5	electronics
b0013frnkg_version_3_how is operating system	Excellent.	5	electronics
b0013frnkg_version_3_how is operating system	typing on its own.	1	electronics
b0013frnkg_version_3_how is operating system	Ipad	5	electronics
b0013frnkg_version_3_how is operating system	battery life	4	electronics
b0013frnkg_version_3_how is operating system	Use it	5	electronics
b0013frnkg_version_3_how is operating system	Everything on it worked perfectly.	5	electronics
b0013frnkg_version_3_how is operating system	IPad	5	electronics
b0013frnkg_version_3_how is operating system	No scratches, works well. No disappointment.	5	electronics
b0013frnkg_version_3_how is operating system	Good job, good service, good product.	5	electronics
b0013frnkg_version_3_how is operating system	It is very nice	5	electronics
b0013frnkg_version_3_how is operating system	packed very .	5	electronics
b0013frnkg_version_3_how is operating system	satisfied.	4	electronics
b0013frnkg_version_3_how is operating system	No instructions	3	electronics
b0013frnkg_version_3_how is operating system	Great works like a dream	5	electronics
b0013frnkg_version_3_how is operating system	battery life not so good.	5	electronics
b0013frnkg_version_3_how is operating system	charger plug	5	electronics
b0013frnkg_version_3_how is operating system	This tablet	5	electronics
b0013frnkg_version_3_how is operating system	iPads but this one does anything I would want it to do	5	electronics
b0013frnkg_version_3_how is operating system	computers	5	electronics
b0013frnkg_version_3_how is operating system	ipad.	5	electronics
b0013frnkg_version_3_how is operating system	Apple is good.	4	electronics
b0013frnkg_version_3_how is operating system	performed flawlessly.	5	electronics
b0013frnkg_version_3_how is operating system	battery	5	electronics
b0013frnkg_version_3_how is operating system	it still lasts between 9-15 continuous run hours.	5	electronics
b0013frnkg_version_3_how is operating system	ipad	5	electronics
b0013frnkg_version_3_how is operating system	excellent	5	electronics
b0013frnkg_version_3_how is operating system	worked perfectly	5	electronics
b0013frnkg_version_3_how is operating system	iPad.	5	electronics
b0013frnkg_version_3_how is operating system	It is set up to return to Amazon's partner.	1	electronics
