group_id	review_text	rating	category
b0013frnkg_distilbert_version_3_how is memory	Google	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Didn't meet my needs	4	electronics
b0013frnkg_distilbert_version_3_how is memory	a screen protector on it	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Very bad	1	electronics
b0013frnkg_distilbert_version_3_how is memory	nice hard case I love it it was a cheap price	5	electronics
b0013frnkg_distilbert_version_3_how is memory	the iPad takes the old school	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It does occasionally freeze,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	perfect	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Excellent!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	The speaker is blown so we have to replace it	1	electronics
b0013frnkg_distilbert_version_3_how is memory	The camera quality is horrible.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Good vendor.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Tablet works great.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	ridiculous!!	2	electronics
b0013frnkg_distilbert_version_3_how is memory	Superior product	5	electronics
b0013frnkg_distilbert_version_3_how is memory	512 MB of RAM.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	battery life of ten hours,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It comes safely sealed in custom made protective bubble wrap,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Ipad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	excellent condition.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Good thank.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	very happy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	iPad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	wifi	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Works great	5	electronics
b0013frnkg_distilbert_version_3_how is memory	a different device charger	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It takes longer to open up than my older version.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	double checked.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	They loved it.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	locked by Este Lauder	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Great little unit for the price	5	electronics
b0013frnkg_distilbert_version_3_how is memory	wrote to the 2 times and I have had no reply.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	32 gb	2	electronics
b0013frnkg_distilbert_version_3_how is memory	Love my iPad!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Very Quickly-	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Good ipad...	4	electronics
b0013frnkg_distilbert_version_3_how is memory	it's a good purchase.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Fantastic value and my wife loves it	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Happy happy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Works great!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	everything is good	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Nice deal.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It is still working well! He uses it daily.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	perfect condition for a used item. I'm very pleased.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It looked Brand new(not	5	electronics
b0013frnkg_distilbert_version_3_how is memory	disappointing!!	1	electronics
b0013frnkg_distilbert_version_3_how is memory	screen	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Home button	2	electronics
b0013frnkg_distilbert_version_3_how is memory	it doesn't work.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	a great investment	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Battery	1	electronics
b0013frnkg_distilbert_version_3_how is memory	it would not connect to Internet	1	electronics
b0013frnkg_distilbert_version_3_how is memory	not compatible with the current operating system	4	electronics
b0013frnkg_distilbert_version_3_how is memory	its dinged up	3	electronics
b0013frnkg_distilbert_version_3_how is memory	It does run slowly	4	electronics
b0013frnkg_distilbert_version_3_how is memory	no problems with the device	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Ipad	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Looks new out of the box, no problems. Great for everything an iPad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Broke 3 weeks later	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Excelent product.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it still works till this day!! I love how durable	5	electronics
b0013frnkg_distilbert_version_3_how is memory	through dropping on a hard surface.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Not working older model Not worth even 10.00	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Thanks	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Terrible just terrible	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Great service and a quality product.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Loved this!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Good	5	electronics
b0013frnkg_distilbert_version_3_how is memory	in a natural lighting.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	thanks	5	electronics
b0013frnkg_distilbert_version_3_how is memory	IPad	1	electronics
b0013frnkg_distilbert_version_3_how is memory	great product. loved it.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	64 GB	4	electronics
b0013frnkg_distilbert_version_3_how is memory	It stopped working	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Just an old iPad that is old to old to work	3	electronics
b0013frnkg_distilbert_version_3_how is memory	it was very good condition: No scratches on the outside and working great	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it is purfecly working.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Very nice	5	electronics
b0013frnkg_distilbert_version_3_how is memory	speech therapy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	a gift	5	electronics
b0013frnkg_distilbert_version_3_how is memory	hard-reset,	1	electronics
b0013frnkg_distilbert_version_3_how is memory	iPad	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Excellent	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Lost all my info. and pictures.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	great	5	electronics
b0013frnkg_distilbert_version_3_how is memory	change the covers	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Product is awesome.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	excellent seller, great product.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	happy with its operation.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Work great.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	3 different charging cords,	1	electronics
b0013frnkg_distilbert_version_3_how is memory	netter	5	electronics
b0013frnkg_distilbert_version_3_how is memory	The charger	1	electronics
b0013frnkg_distilbert_version_3_how is memory	it works	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great	5	electronics
b0013frnkg_distilbert_version_3_how is memory	this works great.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Tablet works perfectly.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	I LOVE IT	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it will not work	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Excellent iPad.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Ok product	4	electronics
b0013frnkg_distilbert_version_3_how is memory	an IPAD	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Excellent condition	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it looks brand new	5	electronics
b0013frnkg_distilbert_version_3_how is memory	works fine	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it would only work if I kept it plugged in.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	inferior product/ I won't be purchasing any more Apple products.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	andise.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Extremely disappointing.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	good buy!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great product and very quick delivery!!!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	iPad	1	electronics
b0013frnkg_distilbert_version_3_how is memory	disappointed.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Received with no problems.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Ipad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Very happy with my purchase and service	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Incredibly slow machine.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	it has worked perfectly	5	electronics
b0013frnkg_distilbert_version_3_how is memory	great product	5	electronics
b0013frnkg_distilbert_version_3_how is memory	This Device Is Quite Slow;	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Apps keep shutting down	3	electronics
b0013frnkg_distilbert_version_3_how is memory	over a laptop	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Slow wifi	2	electronics
b0013frnkg_distilbert_version_3_how is memory	Glitchy computer. Not worth the purchase. Im returning it.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	cannot update 2nd generation ipads to the latest IOS,	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It works slow	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Very slow.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	it is slow	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Great iPad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It was in way better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	an Ipad 2,	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Love it best tablet I ever had	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It is working for what	5	electronics
b0013frnkg_distilbert_version_3_how is memory	defective.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Very slow.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	for our business all is good	5	electronics
b0013frnkg_distilbert_version_3_how is memory	an iPad...	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Good price for a small computer.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Looks brand new.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Super slow and freezes all the time.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	IPAD	1	electronics
b0013frnkg_distilbert_version_3_how is memory	very happy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	going strong	4	electronics
b0013frnkg_distilbert_version_3_how is memory	happy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	trash.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	every minute of it.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	completely dead	1	electronics
b0013frnkg_distilbert_version_3_how is memory	it has just a few scratches on it,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	cracked screen,	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Everything as I expected!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	One of the ipads chargers does not charge.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	All good, no problems.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it's still functional but wifi	5	electronics
b0013frnkg_distilbert_version_3_how is memory	in excellent condition	5	electronics
b0013frnkg_distilbert_version_3_how is memory	50 dolars.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Thanks!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	great price	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Ipad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Either the charging port or the battery is not working.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It just works so flawlessly every time and it's super dependable.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	(an iPad Air)	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great product.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Returned item for a refund.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Fast shipping	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Very good	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Works beautifully.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great ipad in perfect condition.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	two ipads.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It refused to power on. The screen is black.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	very fast delivery.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	no issues	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Perfect no problem whatsoever ty	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Works excellent.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Damaged without proper cable	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Product stopped working	1	electronics
b0013frnkg_distilbert_version_3_how is memory	THE CHARGER IS MISSING	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Enjoying it	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Awesome and fast	5	electronics
b0013frnkg_distilbert_version_3_how is memory	stopped working	3	electronics
b0013frnkg_distilbert_version_3_how is memory	nice	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Wonderful condition and thanks for adding the case	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it did not come with a charger	3	electronics
b0013frnkg_distilbert_version_3_how is memory	it makes dial sound even when mute.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	good	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Perfect condition. Works great. Loving the long warranty period.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	a note book for lyrics.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Thanks.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great price works great	5	electronics
b0013frnkg_distilbert_version_3_how is memory	great deal	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Love	5	electronics
b0013frnkg_distilbert_version_3_how is memory	"The product arrived in ""like new"" condition."	5	electronics
b0013frnkg_distilbert_version_3_how is memory	totally dead.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It freezes all the time.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Smooth transaction.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great shape	5	electronics
b0013frnkg_distilbert_version_3_how is memory	very happy	4	electronics
b0013frnkg_distilbert_version_3_how is memory	it was too big.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Fully functioning, long life buttery,	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Uses it for homework	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it has black screen death will not turn on	1	electronics
b0013frnkg_distilbert_version_3_how is memory	it did not come with a charger	3	electronics
b0013frnkg_distilbert_version_3_how is memory	ipad.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	1 has already stopped working.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	very good condition	5	electronics
b0013frnkg_distilbert_version_3_how is memory	he never puts it down.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great table but should have more memory	4	electronics
b0013frnkg_distilbert_version_3_how is memory	It arrived quickly and was very well packed.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Packaged in Apple-like box.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	works great.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Works	5	electronics
b0013frnkg_distilbert_version_3_how is memory	This tablet	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Wife is enjoying it!	4	electronics
b0013frnkg_distilbert_version_3_how is memory	kind of old technology	4	electronics
b0013frnkg_distilbert_version_3_how is memory	the ipad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	My Son is Happy so I'm Happy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it did not work.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	IPad broken screen use bad there blows and scratches to deserve one dollar	1	electronics
b0013frnkg_distilbert_version_3_how is memory	incorrect charger fo the device.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	It's great It just don't have a calculator	4	electronics
b0013frnkg_distilbert_version_3_how is memory	it might need to replace...	5	electronics
b0013frnkg_distilbert_version_3_how is memory	"amazon fire 7"" I bought her Christmas 2015 is still going strong"	2	electronics
b0013frnkg_distilbert_version_3_how is memory	Very nice will order	5	electronics
b0013frnkg_distilbert_version_3_how is memory	disappointed.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	very clean very nice product	5	electronics
b0013frnkg_distilbert_version_3_how is memory	home button	3	electronics
b0013frnkg_distilbert_version_3_how is memory	I am extremely satisfied	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great customer service.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great iPad for little bit of money	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Better than I expected.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	works great.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	in very good condition	5	electronics
b0013frnkg_distilbert_version_3_how is memory	reconditioned item	5	electronics
b0013frnkg_distilbert_version_3_how is memory	EXCELLENT TABLET	5	electronics
b0013frnkg_distilbert_version_3_how is memory	i simply love it	5	electronics
b0013frnkg_distilbert_version_3_how is memory	perfect condition,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Total disappointment	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Just wish the adapter wire was bit longer	5	electronics
b0013frnkg_distilbert_version_3_how is memory	obsolete.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	great and ofcourse exellent customer service	5	electronics
b0013frnkg_distilbert_version_3_how is memory	what i needed	5	electronics
b0013frnkg_distilbert_version_3_how is memory	trying to get accuston to but I like it.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	It doesn't have any scratches.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	yes	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Ok product	2	electronics
b0013frnkg_distilbert_version_3_how is memory	Tablet works well and came in great condition to be used..no	5	electronics
b0013frnkg_distilbert_version_3_how is memory	goooooooooood	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Packed safely,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	they look new	3	electronics
b0013frnkg_distilbert_version_3_how is memory	giving me a full refund.	2	electronics
b0013frnkg_distilbert_version_3_how is memory	worked like new.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Fast shipping!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it works just fine	4	electronics
b0013frnkg_distilbert_version_3_how is memory	great product - works perfect.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Arrived about a week early & I Am VERY glad I ordered it	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Operates very smoothly.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	All scratched up	1	electronics
b0013frnkg_distilbert_version_3_how is memory	iPad.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Good product,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Well packed.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	a charger.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Air Mac.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Works great.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Thank you	3	electronics
b0013frnkg_distilbert_version_3_how is memory	basic iPad user.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	the charger	2	electronics
b0013frnkg_distilbert_version_3_how is memory	it's still a good product.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Product looked great and works flawlessly.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Everything is good ipad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	I-pad	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Great buy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	wonderful!!!!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Just got connected.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Good condition	4	electronics
b0013frnkg_distilbert_version_3_how is memory	an iPad.	4	electronics
b0013frnkg_distilbert_version_3_how is memory	Great deal	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It was in flawless condition	5	electronics
b0013frnkg_distilbert_version_3_how is memory	working	4	electronics
b0013frnkg_distilbert_version_3_how is memory	completely satisfied	5	electronics
b0013frnkg_distilbert_version_3_how is memory	The display very grainy	1	electronics
b0013frnkg_distilbert_version_3_how is memory	happy	5	electronics
b0013frnkg_distilbert_version_3_how is memory	nice and fast shipping	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Not all the mentioned features are working/good.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Very nice.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It was a rip off!	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It is a classic old world map.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	pleased.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	battery	5	electronics
b0013frnkg_distilbert_version_3_how is memory	touch screen	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Good price.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	refurbished or fake.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	It freezes up.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	IPAD	1	electronics
b0013frnkg_distilbert_version_3_how is memory	it balky but keeps my IPad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	it was refurbished, but it seems brand new.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	a good buy,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Great tablet,	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Need a refund.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	excellent condition	5	electronics
b0013frnkg_distilbert_version_3_how is memory	edges are all chipped off or bent.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	next option in a second.	1	electronics
b0013frnkg_distilbert_version_3_how is memory	Very Happy with my iPad	5	electronics
b0013frnkg_distilbert_version_3_how is memory	han	2	electronics
b0013frnkg_distilbert_version_3_how is memory	A+	4	electronics
b0013frnkg_distilbert_version_3_how is memory	NO owners manual.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Not pleased!	1	electronics
b0013frnkg_distilbert_version_3_how is memory	cheap third party cord	1	electronics
b0013frnkg_distilbert_version_3_how is memory	not	1	electronics
b0013frnkg_distilbert_version_3_how is memory	bad scratches on the back of them.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	Works well!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Hi sent my berry bad think work so bat two	1	electronics
b0013frnkg_distilbert_version_3_how is memory	All three tablets are in great condition as expected and work great.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It sat for days at one location waiting to be picked up	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Love it	5	electronics
b0013frnkg_distilbert_version_3_how is memory	Super delivery time.	5	electronics
b0013frnkg_distilbert_version_3_how is memory	It works great!	5	electronics
b0013frnkg_distilbert_version_3_how is memory	wrong charging cord!	2	electronics
b0013frnkg_distilbert_version_3_how is memory	flaky IMO.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	it cuts out every time.	3	electronics
b0013frnkg_distilbert_version_3_how is memory	It came with a charger and black leather case	4	electronics
