group_id	review_text	rating	category
b0013frnkg_version_1_how is processor	dropping on a hard surface.	4	electronics
b0013frnkg_version_1_how is processor	GIFT	4	electronics
b0013frnkg_version_1_how is processor	ipad	1	electronics
b0013frnkg_version_1_how is processor	Good	5	electronics
b0013frnkg_version_1_how is processor	Camera	4	electronics
b0013frnkg_version_1_how is processor	IPad	1	electronics
b0013frnkg_version_1_how is processor	great product.	5	electronics
b0013frnkg_version_1_how is processor	64 GB	4	electronics
b0013frnkg_version_1_how is processor	It stopped working after a couple of month of little use	1	electronics
b0013frnkg_version_1_how is processor	purfecly working.	5	electronics
b0013frnkg_version_1_how is processor	Very nice	5	electronics
b0013frnkg_version_1_how is processor	with an App	5	electronics
b0013frnkg_version_1_how is processor	It was a gift - she loved it.	5	electronics
b0013frnkg_version_1_how is processor	by either contacting the previous owner	1	electronics
b0013frnkg_version_1_how is processor	great	5	electronics
b0013frnkg_version_1_how is processor	change the covers	5	electronics
b0013frnkg_version_1_how is processor	iPad	1	electronics
b0013frnkg_version_1_how is processor	Product is awesome.	5	electronics
b0013frnkg_version_1_how is processor	excellent seller, great product.	5	electronics
b0013frnkg_version_1_how is processor	this for his birthday and is very happy with its operation.	5	electronics
b0013frnkg_version_1_how is processor	Work great.	5	electronics
b0013frnkg_version_1_how is processor	netter	5	electronics
b0013frnkg_version_1_how is processor	Glue that connects the screen	1	electronics
b0013frnkg_version_1_how is processor	it works	5	electronics
b0013frnkg_version_1_how is processor	this works great.	4	electronics
b0013frnkg_version_1_how is processor	Tablet works perfectly.	5	electronics
b0013frnkg_version_1_how is processor	time when you turn it on.	1	electronics
b0013frnkg_version_1_how is processor	Excellent iPad.	5	electronics
b0013frnkg_version_1_how is processor	Ok product	4	electronics
b0013frnkg_version_1_how is processor	IPAD	4	electronics
b0013frnkg_version_1_how is processor	Excellent condition	5	electronics
b0013frnkg_version_1_how is processor	it looks brand new and came with a case.....WILL	5	electronics
b0013frnkg_version_1_how is processor	works fine	5	electronics
b0013frnkg_version_1_how is processor	if I kept it plugged in.	2	electronics
b0013frnkg_version_1_how is processor	logic board	1	electronics
b0013frnkg_version_1_how is processor	flickering back the the home screen after trying to load a page.	1	electronics
b0013frnkg_version_1_how is processor	Works well, good buy!	5	electronics
b0013frnkg_version_1_how is processor	Great product and very quick delivery!!!	5	electronics
b0013frnkg_version_1_how is processor	iPad	1	electronics
b0013frnkg_version_1_how is processor	iPad Air 2.	5	electronics
b0013frnkg_version_1_how is processor	backup device	5	electronics
b0013frnkg_version_1_how is processor	Incredibly slow machine.	2	electronics
b0013frnkg_version_1_how is processor	worked perfectly	5	electronics
b0013frnkg_version_1_how is processor	great product	5	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	Slow;	3	electronics
b0013frnkg_version_1_how is processor	Apps	3	electronics
b0013frnkg_version_1_how is processor	laptop	5	electronics
b0013frnkg_version_1_how is processor	Glitchy computer.	1	electronics
b0013frnkg_version_1_how is processor	slow	5	electronics
b0013frnkg_version_1_how is processor	Very slow.	3	electronics
b0013frnkg_version_1_how is processor	slow	4	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	It was in way better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_version_1_how is processor	the old style plug	3	electronics
b0013frnkg_version_1_how is processor	It is working for what I need	5	electronics
b0013frnkg_version_1_how is processor	defective.	1	electronics
b0013frnkg_version_1_how is processor	Very slow.	2	electronics
b0013frnkg_version_1_how is processor	Dented all around rim.	1	electronics
b0013frnkg_version_1_how is processor	iPad...	5	electronics
b0013frnkg_version_1_how is processor	computer.	4	electronics
b0013frnkg_version_1_how is processor	Ipad,	5	electronics
b0013frnkg_version_1_how is processor	Super slow	1	electronics
b0013frnkg_version_1_how is processor	happy with the purchase	5	electronics
b0013frnkg_version_1_how is processor	ipad	5	electronics
b0013frnkg_version_1_how is processor	IPad	1	electronics
b0013frnkg_version_1_how is processor	Everything as I expected!	5	electronics
b0013frnkg_version_1_how is processor	One of the ipads chargers	3	electronics
b0013frnkg_version_1_how is processor	All good,	5	electronics
b0013frnkg_version_1_how is processor	wifi	5	electronics
b0013frnkg_version_1_how is processor	excellent condition	5	electronics
b0013frnkg_version_1_how is processor	old and with bad battery,	1	electronics
b0013frnkg_version_1_how is processor	Ipad	5	electronics
b0013frnkg_version_1_how is processor	battery	1	electronics
b0013frnkg_version_1_how is processor	super dependable.	5	electronics
b0013frnkg_version_1_how is processor	iPad Air)	5	electronics
b0013frnkg_version_1_how is processor	apple icon	1	electronics
b0013frnkg_version_1_how is processor	Fast shipping	5	electronics
b0013frnkg_version_1_how is processor	Very good	5	electronics
b0013frnkg_version_1_how is processor	ipad in perfect condition.	5	electronics
b0013frnkg_version_1_how is processor	deep scratches on the screen	1	electronics
b0013frnkg_version_1_how is processor	very fast delivery.	5	electronics
b0013frnkg_version_1_how is processor	Works excellent.	5	electronics
b0013frnkg_version_1_how is processor	Product	1	electronics
b0013frnkg_version_1_how is processor	CHARGER	3	electronics
b0013frnkg_version_1_how is processor	Works good.	5	electronics
b0013frnkg_version_1_how is processor	Awesome and fast	5	electronics
b0013frnkg_version_1_how is processor	nice	5	electronics
b0013frnkg_version_1_how is processor	Wonderful condition	5	electronics
b0013frnkg_version_1_how is processor	Love the iPad	3	electronics
b0013frnkg_version_1_how is processor	good	5	electronics
b0013frnkg_version_1_how is processor	Perfect condition.	5	electronics
b0013frnkg_version_1_how is processor	note book	5	electronics
b0013frnkg_version_1_how is processor	Great price works great	5	electronics
b0013frnkg_version_1_how is processor	great deal	5	electronics
b0013frnkg_version_1_how is processor	"in ""like new"" condition."	5	electronics
b0013frnkg_version_1_how is processor	It freezes all the time.	1	electronics
b0013frnkg_version_1_how is processor	Smooth transaction.	5	electronics
b0013frnkg_version_1_how is processor	pad looked like a new model.	5	electronics
b0013frnkg_version_1_how is processor	iPad fine, but the charging cord wouldn't plug into the tablet,	4	electronics
b0013frnkg_version_1_how is processor	uses it every minute of the day after school. Uses it for homework	5	electronics
b0013frnkg_version_1_how is processor	identical	1	electronics
b0013frnkg_version_1_how is processor	ipad.	1	electronics
b0013frnkg_version_1_how is processor	1 has already stopped working.	1	electronics
b0013frnkg_version_1_how is processor	very good condition	5	electronics
b0013frnkg_version_1_how is processor	ipad,	5	electronics
b0013frnkg_version_1_how is processor	Packaged in Apple-like box.	5	electronics
b0013frnkg_version_1_how is processor	works great.	5	electronics
b0013frnkg_version_1_how is processor	Works perfect	5	electronics
b0013frnkg_version_1_how is processor	everything as advertised.	5	electronics
b0013frnkg_version_1_how is processor	ipad	5	electronics
b0013frnkg_version_1_how is processor	screen	1	electronics
b0013frnkg_version_1_how is processor	IPad	1	electronics
b0013frnkg_version_1_how is processor	calculator	4	electronics
b0013frnkg_version_1_how is processor	apple ipad 2	5	electronics
b0013frnkg_version_1_how is processor	very clean	5	electronics
b0013frnkg_version_1_how is processor	home button	3	electronics
b0013frnkg_version_1_how is processor	Great customer service.	5	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	reconditioned	5	electronics
b0013frnkg_version_1_how is processor	EXCELLENT TABLET	5	electronics
b0013frnkg_version_1_how is processor	perfect condition,	5	electronics
b0013frnkg_version_1_how is processor	"You can""t update the operating system."	1	electronics
b0013frnkg_version_1_how is processor	It works.	2	electronics
b0013frnkg_version_1_how is processor	yes	4	electronics
b0013frnkg_version_1_how is processor	Ok product	2	electronics
b0013frnkg_version_1_how is processor	Tablet	5	electronics
b0013frnkg_version_1_how is processor	iPad	1	electronics
b0013frnkg_version_1_how is processor	Fast shipping!	5	electronics
b0013frnkg_version_1_how is processor	it works just fine	4	electronics
b0013frnkg_version_1_how is processor	great product - works perfect.	5	electronics
b0013frnkg_version_1_how is processor	smoothly.	5	electronics
b0013frnkg_version_1_how is processor	Service was excellent!	5	electronics
b0013frnkg_version_1_how is processor	Good product,	5	electronics
b0013frnkg_version_1_how is processor	Air Mac.	5	electronics
b0013frnkg_version_1_how is processor	Works great.	5	electronics
b0013frnkg_version_1_how is processor	Thank you	3	electronics
b0013frnkg_version_1_how is processor	basic computer skills,	5	electronics
b0013frnkg_version_1_how is processor	iPad seems to work good but the charger	2	electronics
b0013frnkg_version_1_how is processor	ipad	5	electronics
b0013frnkg_version_1_how is processor	I-pad	3	electronics
b0013frnkg_version_1_how is processor	Good condition	4	electronics
b0013frnkg_version_1_how is processor	iPad.	4	electronics
b0013frnkg_version_1_how is processor	Great deal	5	electronics
b0013frnkg_version_1_how is processor	works perfectly.	5	electronics
b0013frnkg_version_1_how is processor	screen	5	electronics
b0013frnkg_version_1_how is processor	product	5	electronics
b0013frnkg_version_1_how is processor	camera	1	electronics
b0013frnkg_version_1_how is processor	nice and fast	5	electronics
b0013frnkg_version_1_how is processor	working/good.	1	electronics
b0013frnkg_version_1_how is processor	nice.	5	electronics
b0013frnkg_version_1_how is processor	Manly.	5	electronics
b0013frnkg_version_1_how is processor	pleased.	5	electronics
b0013frnkg_version_1_how is processor	battery	5	electronics
b0013frnkg_version_1_how is processor	touch screen	3	electronics
b0013frnkg_version_1_how is processor	Very good tablet.	5	electronics
b0013frnkg_version_1_how is processor	refurbished or fake.	1	electronics
b0013frnkg_version_1_how is processor	IPAD PRO	1	electronics
b0013frnkg_version_1_how is processor	IPad	5	electronics
b0013frnkg_version_1_how is processor	the screen is flawless.	5	electronics
b0013frnkg_version_1_how is processor	everyday.	5	electronics
b0013frnkg_version_1_how is processor	Great tablet,	5	electronics
b0013frnkg_version_1_how is processor	Works fine until I'm on google	1	electronics
b0013frnkg_version_1_how is processor	Completely worn out back plate, main button not straight and installed right,	1	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	One is clearly more superior	2	electronics
b0013frnkg_version_1_how is processor	A+	4	electronics
b0013frnkg_version_1_how is processor	Weak!	3	electronics
b0013frnkg_version_1_how is processor	charger cords	1	electronics
b0013frnkg_version_1_how is processor	satisfide	3	electronics
b0013frnkg_version_1_how is processor	work great.	5	electronics
b0013frnkg_version_1_how is processor	It works great!	5	electronics
b0013frnkg_version_1_how is processor	It came with the wrong charging cord!	2	electronics
b0013frnkg_version_1_how is processor	iPad	3	electronics
b0013frnkg_version_1_how is processor	charger and black leather case	4	electronics
b0013frnkg_version_1_how is processor	Works as expected.	5	electronics
b0013frnkg_version_1_how is processor	Exact product as promised.	5	electronics
b0013frnkg_version_1_how is processor	It works.	4	electronics
b0013frnkg_version_1_how is processor	Works as expected and in great condition.	5	electronics
b0013frnkg_version_1_how is processor	Great item	5	electronics
b0013frnkg_version_1_how is processor	tablet	5	electronics
b0013frnkg_version_1_how is processor	good,	5	electronics
b0013frnkg_version_1_how is processor	Very good	5	electronics
b0013frnkg_version_1_how is processor	bent charging port.	1	electronics
b0013frnkg_version_1_how is processor	iPad,	5	electronics
b0013frnkg_version_1_how is processor	Works great.	4	electronics
b0013frnkg_version_1_how is processor	refurbished	5	electronics
b0013frnkg_version_1_how is processor	Ipad.	5	electronics
b0013frnkg_version_1_how is processor	iPad	4	electronics
b0013frnkg_version_1_how is processor	in a timely manner,	5	electronics
b0013frnkg_version_1_how is processor	Excellent	4	electronics
b0013frnkg_version_1_how is processor	Excellent.	5	electronics
b0013frnkg_version_1_how is processor	practically new	5	electronics
b0013frnkg_version_1_how is processor	replacing	5	electronics
b0013frnkg_version_1_how is processor	7 inch Rca	5	electronics
b0013frnkg_version_1_how is processor	IPad	1	electronics
b0013frnkg_version_1_how is processor	apple	5	electronics
b0013frnkg_version_1_how is processor	Used iPad	5	electronics
b0013frnkg_version_1_how is processor	tablet,	5	electronics
b0013frnkg_version_1_how is processor	Worked great	5	electronics
b0013frnkg_version_1_how is processor	It works fine	3	electronics
b0013frnkg_version_1_how is processor	64g iPad 2	5	electronics
b0013frnkg_version_1_how is processor	screen	1	electronics
b0013frnkg_version_1_how is processor	perfect	5	electronics
b0013frnkg_version_1_how is processor	It runs very slow	1	electronics
b0013frnkg_version_1_how is processor	just as advertised	5	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	great piece of equipment	5	electronics
b0013frnkg_version_1_how is processor	Great	4	electronics
b0013frnkg_version_1_how is processor	Great Price and great product.	5	electronics
b0013frnkg_version_1_how is processor	Works well.	5	electronics
b0013frnkg_version_1_how is processor	iPad was in great condition.	5	electronics
b0013frnkg_version_1_how is processor	The ipad looks brand new.	5	electronics
b0013frnkg_version_1_how is processor	good product	5	electronics
b0013frnkg_version_1_how is processor	Packaged and delivered quickly	5	electronics
b0013frnkg_version_1_how is processor	ipad	5	electronics
b0013frnkg_version_1_how is processor	cellular tablet	5	electronics
b0013frnkg_version_1_how is processor	Flawless!!!!	5	electronics
b0013frnkg_version_1_how is processor	electronic!!!	5	electronics
b0013frnkg_version_1_how is processor	great	4	electronics
b0013frnkg_version_1_how is processor	Tablet	5	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	Very good condition	5	electronics
b0013frnkg_version_1_how is processor	it works perfectly	5	electronics
b0013frnkg_version_1_how is processor	iPad	2	electronics
b0013frnkg_version_1_how is processor	iPad!	5	electronics
b0013frnkg_version_1_how is processor	Real y fast.	5	electronics
b0013frnkg_version_1_how is processor	Great purchase.	4	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	Nice	5	electronics
b0013frnkg_version_1_how is processor	Ipad is in great condition	5	electronics
b0013frnkg_version_1_how is processor	works great	5	electronics
b0013frnkg_version_1_how is processor	ipad	1	electronics
b0013frnkg_version_1_how is processor	comfortable, functional and nicely proced.	5	electronics
b0013frnkg_version_1_how is processor	fraud.	1	electronics
b0013frnkg_version_1_how is processor	it works fine	5	electronics
b0013frnkg_version_1_how is processor	3G;	3	electronics
b0013frnkg_version_1_how is processor	Great product	5	electronics
b0013frnkg_version_1_how is processor	iPad.	5	electronics
b0013frnkg_version_1_how is processor	IPad	5	electronics
b0013frnkg_version_1_how is processor	Good product and good service.	5	electronics
b0013frnkg_version_1_how is processor	quick delivery	5	electronics
b0013frnkg_version_1_how is processor	fast shipping,	5	electronics
b0013frnkg_version_1_how is processor	a wall charger	4	electronics
b0013frnkg_version_1_how is processor	75% charged.	4	electronics
b0013frnkg_version_1_how is processor	ipad	3	electronics
b0013frnkg_version_1_how is processor	it's refurbished,	4	electronics
b0013frnkg_version_1_how is processor	75-80% new.	4	electronics
b0013frnkg_version_1_how is processor	It does seem to work as expected.	5	electronics
b0013frnkg_version_1_how is processor	pokey	3	electronics
b0013frnkg_version_1_how is processor	Worked perfect.	5	electronics
b0013frnkg_version_1_how is processor	Keyboard	1	electronics
b0013frnkg_version_1_how is processor	very good	5	electronics
b0013frnkg_version_1_how is processor	satisfied	5	electronics
b0013frnkg_version_1_how is processor	Excellent product.	5	electronics
b0013frnkg_version_1_how is processor	excellent quality	5	electronics
b0013frnkg_version_1_how is processor	iPad	1	electronics
b0013frnkg_version_1_how is processor	programmer,	1	electronics
b0013frnkg_version_1_how is processor	great.	4	electronics
b0013frnkg_version_1_how is processor	it works as expected.	3	electronics
b0013frnkg_version_1_how is processor	Unit was in good condition.	4	electronics
b0013frnkg_version_1_how is processor	Great product.	5	electronics
b0013frnkg_version_1_how is processor	ipad 2	5	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	load books and even sketching apps onto this thing	5	electronics
b0013frnkg_version_1_how is processor	Looks brand new and have had zero issues.	5	electronics
b0013frnkg_version_1_how is processor	good	4	electronics
b0013frnkg_version_1_how is processor	Fast great product	5	electronics
b0013frnkg_version_1_how is processor	WiFi,	5	electronics
b0013frnkg_version_1_how is processor	Works great,	4	electronics
b0013frnkg_version_1_how is processor	Very good	5	electronics
b0013frnkg_version_1_how is processor	ipad	2	electronics
b0013frnkg_version_1_how is processor	ipad.	3	electronics
b0013frnkg_version_1_how is processor	64gb	5	electronics
b0013frnkg_version_1_how is processor	iPad2	5	electronics
b0013frnkg_version_1_how is processor	it works very well.	5	electronics
b0013frnkg_version_1_how is processor	Very good product,thank	5	electronics
b0013frnkg_version_1_how is processor	Certified Refurbished...looks	5	electronics
b0013frnkg_version_1_how is processor	very good product	4	electronics
b0013frnkg_version_1_how is processor	Great.	4	electronics
b0013frnkg_version_1_how is processor	home button does not work. This Ipad was refurbished with a brand new screen,	2	electronics
b0013frnkg_version_1_how is processor	ipad	4	electronics
b0013frnkg_version_1_how is processor	speedy delivery	5	electronics
b0013frnkg_version_1_how is processor	Good shape and works good	5	electronics
b0013frnkg_version_1_how is processor	it has signs of use	4	electronics
b0013frnkg_version_1_how is processor	great!	5	electronics
b0013frnkg_version_1_how is processor	It worked and held up very well.	4	electronics
b0013frnkg_version_1_how is processor	It fits the bill just fine.	5	electronics
b0013frnkg_version_1_how is processor	Fast shipping,great	5	electronics
b0013frnkg_version_1_how is processor	tablet	1	electronics
b0013frnkg_version_1_how is processor	Samsung Galaxy Tab3,	2	electronics
b0013frnkg_version_1_how is processor	Like brand new!	5	electronics
b0013frnkg_version_1_how is processor	Battery life	4	electronics
b0013frnkg_version_1_how is processor	ipad	5	electronics
b0013frnkg_version_1_how is processor	it is a little heavy	4	electronics
b0013frnkg_version_1_how is processor	battery	4	electronics
b0013frnkg_version_1_how is processor	Excellent price and condition of product.	5	electronics
b0013frnkg_version_1_how is processor	refurbished iPad	5	electronics
b0013frnkg_version_1_how is processor	iPad 2. I already have a 4,	1	electronics
b0013frnkg_version_1_how is processor	fine!	3	electronics
b0013frnkg_version_1_how is processor	Nice!	5	electronics
b0013frnkg_version_1_how is processor	Nice	5	electronics
b0013frnkg_version_1_how is processor	Totally inoperable.	1	electronics
b0013frnkg_version_1_how is processor	operator	3	electronics
b0013frnkg_version_1_how is processor	it shipped promptly	5	electronics
b0013frnkg_version_1_how is processor	functional	1	electronics
b0013frnkg_version_1_how is processor	Good and wonderful	5	electronics
b0013frnkg_version_1_how is processor	Working a little slow.	3	electronics
b0013frnkg_version_1_how is processor	ipad air 2.	5	electronics
b0013frnkg_version_1_how is processor	passcode.	1	electronics
b0013frnkg_version_1_how is processor	item	2	electronics
b0013frnkg_version_1_how is processor	in good working order.	4	electronics
b0013frnkg_version_1_how is processor	It has only minor damage and us completely functional	4	electronics
b0013frnkg_version_1_how is processor	in perfect condition with the box and charger.	5	electronics
b0013frnkg_version_1_how is processor	speed	4	electronics
b0013frnkg_version_1_how is processor	ipad 2	3	electronics
b0013frnkg_version_1_how is processor	64Gb	4	electronics
b0013frnkg_version_1_how is processor	Samsung tablet,	4	electronics
b0013frnkg_version_1_how is processor	it broke down after tow weeks it is a piece of junk	1	electronics
b0013frnkg_version_1_how is processor	iPad 2	3	electronics
b0013frnkg_version_1_how is processor	p it around the edge of the screen,	3	electronics
b0013frnkg_version_1_how is processor	easy install	5	electronics
b0013frnkg_version_1_how is processor	Excellent	5	electronics
b0013frnkg_version_1_how is processor	WIFI	1	electronics
b0013frnkg_version_1_how is processor	Ipad	5	electronics
b0013frnkg_version_1_how is processor	This device	1	electronics
b0013frnkg_version_1_how is processor	good	5	electronics
b0013frnkg_version_1_how is processor	in really good condition	4	electronics
b0013frnkg_version_1_how is processor	Great Seller!	5	electronics
b0013frnkg_version_1_how is processor	iPad.	5	electronics
b0013frnkg_version_1_how is processor	Ipad	4	electronics
b0013frnkg_version_1_how is processor	slower	3	electronics
b0013frnkg_version_1_how is processor	no charger and no instructions.	2	electronics
b0013frnkg_version_1_how is processor	it's still working just fine.	5	electronics
b0013frnkg_version_1_how is processor	It works fine.	4	electronics
b0013frnkg_version_1_how is processor	Great item.	5	electronics
b0013frnkg_version_1_how is processor	GOOD PRODUCT.	5	electronics
b0013frnkg_version_1_how is processor	Still works great.	5	electronics
b0013frnkg_version_1_how is processor	touchscreen	5	electronics
b0013frnkg_version_1_how is processor	laptops	5	electronics
b0013frnkg_version_1_how is processor	Works great.	5	electronics
b0013frnkg_version_1_how is processor	ipad 2	5	electronics
b0013frnkg_version_1_how is processor	This is a great tablet	5	electronics
b0013frnkg_version_1_how is processor	sims card?	1	electronics
b0013frnkg_version_1_how is processor	Fast shipping!	5	electronics
b0013frnkg_version_1_how is processor	happy	5	electronics
b0013frnkg_version_1_how is processor	Top!	5	electronics
b0013frnkg_version_1_how is processor	Great item	4	electronics
b0013frnkg_version_1_how is processor	Easy to use	3	electronics
b0013frnkg_version_1_how is processor	glitchy	3	electronics
b0013frnkg_version_1_how is processor	tablet	1	electronics
b0013frnkg_version_1_how is processor	Good product	5	electronics
b0013frnkg_version_1_how is processor	outdated	1	electronics
b0013frnkg_version_1_how is processor	The iPad	4	electronics
b0013frnkg_version_1_how is processor	iPad	5	electronics
b0013frnkg_version_1_how is processor	iPad.	5	electronics
b0013frnkg_version_1_how is processor	3G	4	electronics
b0013frnkg_version_1_how is processor	great service.	5	electronics
b0013frnkg_version_1_how is processor	Very good,	5	electronics
b0013frnkg_version_1_how is processor	Works great.	5	electronics
b0013frnkg_version_1_how is processor	it has no charger	2	electronics
b0013frnkg_version_1_how is processor	Vendor had more.	1	electronics
b0013frnkg_version_1_how is processor	good condition	5	electronics
b0013frnkg_version_1_how is processor	awesome tablet	5	electronics
b0013frnkg_version_1_how is processor	glass.	4	electronics
b0013frnkg_version_1_how is processor	nce	4	electronics
b0013frnkg_version_1_how is processor	Perfect for what I need it for.	5	electronics
b0013frnkg_version_1_how is processor	in great shape	5	electronics
b0013frnkg_version_1_how is processor	refurbished	1	electronics
b0013frnkg_version_1_how is processor	clean screen	4	electronics
b0013frnkg_version_1_how is processor	Excellent product and service.	5	electronics
b0013frnkg_version_1_how is processor	iPad!	5	electronics
b0013frnkg_version_1_how is processor	PLEASED	5	electronics
b0013frnkg_version_1_how is processor	set it up	1	electronics
b0013frnkg_version_1_how is processor	it looks and behaves as if it's brand new.	5	electronics
b0013frnkg_version_1_how is processor	Excellent condition.	5	electronics
b0013frnkg_version_1_how is processor	32 GB	5	electronics
b0013frnkg_version_1_how is processor	works great	5	electronics
b0013frnkg_version_1_how is processor	Works a little slow	3	electronics
b0013frnkg_version_1_how is processor	Looks like new and works perfectly.	5	electronics
b0013frnkg_version_1_how is processor	kindle app.	5	electronics
b0013frnkg_version_1_how is processor	light blue , then black.	1	electronics
b0013frnkg_version_1_how is processor	easy to install.	5	electronics
b0013frnkg_version_1_how is processor	Perfect!	5	electronics
b0013frnkg_version_1_how is processor	Ipad!	4	electronics
b0013frnkg_version_1_how is processor	aadvertised - unit	5	electronics
b0013frnkg_version_1_how is processor	Great gift	5	electronics
b0013frnkg_version_1_how is processor	Fast delivery	4	electronics
