group_id	review_text	rating	category
b0013frnkg_distilbert_version_3_how is quality of speaker	Best tablets on the market.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very clean product works great!!!!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Blurry picture and freezes often	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	IPAD	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Can't go wrong with an ipad 2!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good use for iPad	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	anymore,there is no hope to ever upgrade it	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	She loves it.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	still working very well.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Fast delivery!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Amazing	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	minor scratches	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	highly recommend.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very pleased	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Everything is perfect!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	awesome condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	brand new.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	better condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	slightly worn.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	working condition.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great device	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	fair price.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It serves me well.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	iPad	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Didn't meet my needs	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very bad	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	cheap price	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	the iPad takes the old school kind	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It does occasionally freeze,	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	perfect	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Excellent!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	super duper sllllloooowww	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	blown	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	horrible.	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good vendor.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	quicker	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It was definitely worth buying.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very good.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great shape.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	ridiculous!!	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Superior product	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It is perfect for the Apple	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Ipad	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It is a bit slow	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	excellent condition.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good thank.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works Great!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	slow	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	wifi	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works great	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	different device charger	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It takes longer to open up than my older version.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointed	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	They loved it.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	unuseable	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great little unit for the price	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	duped.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	extremely slow	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Love my iPad!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	I wasn't given the correct charger!!!	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very Quickly-	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good ipad...	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it's a good purchase.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Fantastic value and my wife loves it	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Happy happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works great!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	everything is good	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Nice deal.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	not very loud.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	perfect condition for a used item. I'm very pleased.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Brand new(not	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointing!!	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Worked great	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	outdated	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	not any good.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	a great investment	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Battery	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very good condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Received IPad	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	not compatible with the current operating system (iOS 10).	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	16%	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It does run slowly	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	no problems with the device	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Ipad works great!!!	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great for everything an iPad	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Broke 3 weeks later	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Excelent product.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	durable	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	totally great deal	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Not working older model Not worth even 10.00	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Thanks	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Terrible just terrible	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great service and a quality product.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Loved this!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Camera isn't all that good	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	thanks	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	IPad	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great product.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it's an older model,	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It stopped working	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Just an old iPad that is old to old to work	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very good condition:	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	purfecly working.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very nice	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it does that chore with an App - real well	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	a gift	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	barely speak English	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Excellent	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Lost all my info. and pictures.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It's awesome	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Never buy used items	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Product is awesome.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	excellent seller, great product.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Work great.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Awsome	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It would be much better	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	netter	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	hard	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it works	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great purchase	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	this works great.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Tablet works perfectly.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	I LOVE IT	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Sure wish I could get a refund or a replacement would be even better.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Excellent iPad.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Ok product	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It's an IPAD	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Excellent condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great it looks brand new	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great condition,	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	works fine	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	inferior product/ I won't be purchasing any more Apple products.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	VERY expensive	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	andise.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Extremely disappointing.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	good buy!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great product and very quick delivery!!!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	iPad	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointed.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Received with no problems.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great item!!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	excellent condition!	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works like a charm.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Incredibly slow	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great purchase....thank	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great product	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Quite Slow;	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Apps keep shutting down	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	The convenience of this product over a laptop is very much appreciated.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	better specs.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Glitchy	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointed	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It works slow	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very slow.	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	I am a great customer	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	slow	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great iPad	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	better condition than expected and actually worked perfectly!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it does not work with the newer Bluetooth products.	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Love it best	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It is working	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	defective.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very slow.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Horrible.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	for our business all is good	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It's an iPad...	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good price for a small computer.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	brand new.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Super slow	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Still going strong	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Just trash.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	loving every minute of it.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	The sound is great..	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	cracked screen,	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Everything as I expected!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great condition	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	All good, no problems.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it's still functional	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	excellent condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	difficult	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	urchase for 50 dolars.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Thanks!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great price	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	totally awsome scratch free!!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Either the charging port or the battery is not working.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	flawlessly every time and it's super dependable.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great,	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great product.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Fast shipping and work	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very good	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works beautifully.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great ipad in perfect condition.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Disappointed	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very fast delivery.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	no issues	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Perfect no problem	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works excellent.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Damaged without proper cable	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Product stopped working	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	THE CHARGER	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works good.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Enjoying	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Awesome and fast	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	stopped working	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	nice	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Wonderful condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Love the iPad works great.	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it makes dial sound even when mute.	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	good	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Perfect condition.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It's basically a note book for lyrics.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Thanks.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great price works great	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great deal	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Love	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	"""like new"" condition."	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	totally dead.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It freezes	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Smooth transaction.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great shape	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Overall very happy	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Disappointing	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Fully functioning, long life buttery,	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	My grandson loves it.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it has black screen death will not turn on	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Satisfied	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It was okay	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	dissatisfied	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Same price !!!	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	in Great shape	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	1 has already stopped working.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very good condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	he never puts it down.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great table but should have more memory	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very well packed.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	works great.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works perfect	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	everything as advertised.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Wife is enjoying it!	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good for the price, but kind of old technology	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very great full to the seller.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Happy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointed	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	bad there blows and scratches to deserve one dollar	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Satisfied	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	incorrect charger	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It's great	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	going strong	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very nice	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointed.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very clean very nice product	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	disappointed.	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	extremely satisfied	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great customer service.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great iPad for little bit of money	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Better than I expected.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	perfect condition and works great.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	very good condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	EXCELLENT TABLET	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	i simply love it	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	perfect condition,	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Total disappointment	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Excellent price, shipping condition.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	obsolete.	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Cant complain great and ofcourse exellent customer service	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	just what	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	I like it.	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It doesn't have any scratches.	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	yes like it good	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Ok product	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Tablet works well and came in great condition	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	goooooooooood	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Very discussed	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Packed safely, everything perfect.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	no complaints	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Really looks good	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	no credit, no exchanged,	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Best	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	worked like new.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works great!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it works just fine and we are pleased	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	great product - works perfect.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it operates a tad bit slow	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Operates very smoothly.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	All scratched up	1	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	excellent!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good product,	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Everything seems good.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	It's not heavy,	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Works great.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Thank you	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	highly recommend this tablet for the basic iPad user.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it was dirty	2	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it's still a good product.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Product looked great and works flawlessly.	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Everything is good ipad is excellent	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	having problems getting some programs to work on this I-pad	3	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Great buy	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	wonderful!!!!	5	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	it will be something very useful	4	electronics
b0013frnkg_distilbert_version_3_how is quality of speaker	Good condition	4	electronics
