group_id	review_text	rating	category
b0013frnkg_version_3_how is quality of speaker	Not pleased!	1	electronics
b0013frnkg_version_3_how is quality of speaker	swell,	1	electronics
b0013frnkg_version_3_how is quality of speaker	satisfide	3	electronics
b0013frnkg_version_3_how is quality of speaker	Works well!	5	electronics
b0013frnkg_version_3_how is quality of speaker	Thanks!	5	electronics
b0013frnkg_version_3_how is quality of speaker	Product appears to be great	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great product. Good price. Super delivery time.	5	electronics
b0013frnkg_version_3_how is quality of speaker	It works great!	5	electronics
b0013frnkg_version_3_how is quality of speaker	wrong charging cord!	2	electronics
b0013frnkg_version_3_how is quality of speaker	the iPad performs as expected.	3	electronics
b0013frnkg_version_3_how is quality of speaker	Works as expected.	5	electronics
b0013frnkg_version_3_how is quality of speaker	excellent condition	4	electronics
b0013frnkg_version_3_how is quality of speaker	SUCKS	1	electronics
b0013frnkg_version_3_how is quality of speaker	Best purchase this year.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Exact product as promised.	5	electronics
b0013frnkg_version_3_how is quality of speaker	It works.	4	electronics
b0013frnkg_version_3_how is quality of speaker	Works as expected and in great condition.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Really like it	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great item and very good	5	electronics
b0013frnkg_version_3_how is quality of speaker	extremely satisfied,	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great buy great customer service	5	electronics
b0013frnkg_version_3_how is quality of speaker	no microphone	4	electronics
b0013frnkg_version_3_how is quality of speaker	good,	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very good	5	electronics
b0013frnkg_version_3_how is quality of speaker	Not pleased.	1	electronics
b0013frnkg_version_3_how is quality of speaker	Works great.	4	electronics
b0013frnkg_version_3_how is quality of speaker	great quality.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Ipad.	5	electronics
b0013frnkg_version_3_how is quality of speaker	learning it	5	electronics
b0013frnkg_version_3_how is quality of speaker	iPad works fine.	4	electronics
b0013frnkg_version_3_how is quality of speaker	No problems suggest it 4 any job.	4	electronics
b0013frnkg_version_3_how is quality of speaker	ok	5	electronics
b0013frnkg_version_3_how is quality of speaker	Excellent product for the best price	4	electronics
b0013frnkg_version_3_how is quality of speaker	Very smooth	5	electronics
b0013frnkg_version_3_how is quality of speaker	Excellent.	5	electronics
b0013frnkg_version_3_how is quality of speaker	it's practically new and works well!	5	electronics
b0013frnkg_version_3_how is quality of speaker	iPad	5	electronics
b0013frnkg_version_3_how is quality of speaker	The screen size and picture are so much better.	5	electronics
b0013frnkg_version_3_how is quality of speaker	IPad	1	electronics
b0013frnkg_version_3_how is quality of speaker	apple	5	electronics
b0013frnkg_version_3_how is quality of speaker	great buy.	5	electronics
b0013frnkg_version_3_how is quality of speaker	My wife	5	electronics
b0013frnkg_version_3_how is quality of speaker	Worked great	5	electronics
b0013frnkg_version_3_how is quality of speaker	just what my mom needs	5	electronics
b0013frnkg_version_3_how is quality of speaker	It works fine	3	electronics
b0013frnkg_version_3_how is quality of speaker	FANTASTIC	5	electronics
b0013frnkg_version_3_how is quality of speaker	Aaa	5	electronics
b0013frnkg_version_3_how is quality of speaker	The screen keeps going black and will not reset.	1	electronics
b0013frnkg_version_3_how is quality of speaker	perfect	5	electronics
b0013frnkg_version_3_how is quality of speaker	high	1	electronics
b0013frnkg_version_3_how is quality of speaker	It runs very slow	1	electronics
b0013frnkg_version_3_how is quality of speaker	just as advertised	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very happy with the quick delivery and ultimately satisfied with the item.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Bad quality	1	electronics
b0013frnkg_version_3_how is quality of speaker	iPad	5	electronics
b0013frnkg_version_3_how is quality of speaker	great piece of equipment	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great	4	electronics
b0013frnkg_version_3_how is quality of speaker	Great Price and great product.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Works well.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great deal everything that was expected and iPad was in great condition.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very happy	5	electronics
b0013frnkg_version_3_how is quality of speaker	brand new.	5	electronics
b0013frnkg_version_3_how is quality of speaker	good product and a must have to protect your face of the i pad	5	electronics
b0013frnkg_version_3_how is quality of speaker	It's what I expected	5	electronics
b0013frnkg_version_3_how is quality of speaker	Packaged and delivered quickly	5	electronics
b0013frnkg_version_3_how is quality of speaker	Thank you just love my ipad	5	electronics
b0013frnkg_version_3_how is quality of speaker	ood prices.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Flawless!!!!	5	electronics
b0013frnkg_version_3_how is quality of speaker	excellent electronic!!!	5	electronics
b0013frnkg_version_3_how is quality of speaker	great	4	electronics
b0013frnkg_version_3_how is quality of speaker	Tablet was in perfect shape	5	electronics
b0013frnkg_version_3_how is quality of speaker	iPad	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very good condition and work great	5	electronics
b0013frnkg_version_3_how is quality of speaker	Meet my expectations!	5	electronics
b0013frnkg_version_3_how is quality of speaker	it works perfectly	5	electronics
b0013frnkg_version_3_how is quality of speaker	iPad!	5	electronics
b0013frnkg_version_3_how is quality of speaker	works well very happy	2	electronics
b0013frnkg_version_3_how is quality of speaker	Real y fast.	5	electronics
b0013frnkg_version_3_how is quality of speaker	excellent condition	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great purchase. I would buy it again.	4	electronics
b0013frnkg_version_3_how is quality of speaker	Excellent,	5	electronics
b0013frnkg_version_3_how is quality of speaker	Nice	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very happy to get it!	5	electronics
b0013frnkg_version_3_how is quality of speaker	woks great	5	electronics
b0013frnkg_version_3_how is quality of speaker	no issues	5	electronics
b0013frnkg_version_3_how is quality of speaker	works great	5	electronics
b0013frnkg_version_3_how is quality of speaker	ipad lasted 14 months.	1	electronics
b0013frnkg_version_3_how is quality of speaker	comfortable, functional and nicely proced.	5	electronics
b0013frnkg_version_3_how is quality of speaker	fraud.	1	electronics
b0013frnkg_version_3_how is quality of speaker	it works fine	5	electronics
b0013frnkg_version_3_how is quality of speaker	3G;	3	electronics
b0013frnkg_version_3_how is quality of speaker	My son loves it	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great product as exactly as described	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great iPad.	5	electronics
b0013frnkg_version_3_how is quality of speaker	IPad	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Good product and good service.	5	electronics
b0013frnkg_version_3_how is quality of speaker	quick delivery and product looked very good	5	electronics
b0013frnkg_version_3_how is quality of speaker	fast shipping, great product	5	electronics
b0013frnkg_version_3_how is quality of speaker	Great price.	5	electronics
b0013frnkg_version_3_how is quality of speaker	okay	3	electronics
b0013frnkg_version_3_how is quality of speaker	Very happy!	5	electronics
b0013frnkg_version_3_how is quality of speaker	holding charge,	4	electronics
b0013frnkg_version_3_how is quality of speaker	It does seem to work as expected.	5	electronics
b0013frnkg_version_3_how is quality of speaker	low resolution and pokey processor	3	electronics
b0013frnkg_version_3_how is quality of speaker	did not have correct charger	3	electronics
b0013frnkg_version_3_how is quality of speaker	good quality.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Worked perfect.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Hesitation awful.	1	electronics
b0013frnkg_version_3_how is quality of speaker	the on/off button does not acknowledge.	4	electronics
b0013frnkg_version_3_how is quality of speaker	very good	5	electronics
b0013frnkg_version_3_how is quality of speaker	satisfied	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very happy	5	electronics
b0013frnkg_version_3_how is quality of speaker	Excellent product.	5	electronics
b0013frnkg_version_3_how is quality of speaker	excellent quality	5	electronics
b0013frnkg_version_3_how is quality of speaker	"""honest and strait forward"""	1	electronics
b0013frnkg_version_3_how is quality of speaker	great.	4	electronics
b0013frnkg_version_3_how is quality of speaker	great	3	electronics
b0013frnkg_version_3_how is quality of speaker	good condition.	4	electronics
b0013frnkg_version_3_how is quality of speaker	Excellent seller.	5	electronics
b0013frnkg_version_3_how is quality of speaker	ipad 2	5	electronics
b0013frnkg_version_3_how is quality of speaker	iPad	5	electronics
b0013frnkg_version_3_how is quality of speaker	highly recommend this seller.	5	electronics
b0013frnkg_version_3_how is quality of speaker	good	4	electronics
b0013frnkg_version_3_how is quality of speaker	Fast great product	5	electronics
b0013frnkg_version_3_how is quality of speaker	The weight and shape is esthetically pleasing	5	electronics
b0013frnkg_version_3_how is quality of speaker	Works great,	4	electronics
b0013frnkg_version_3_how is quality of speaker	Very good	5	electronics
b0013frnkg_version_3_how is quality of speaker	not user friendly	1	electronics
b0013frnkg_version_3_how is quality of speaker	Everything meet my expectations	5	electronics
b0013frnkg_version_3_how is quality of speaker	happy!!!	2	electronics
b0013frnkg_version_3_how is quality of speaker	Best price Anywhere!	4	electronics
b0013frnkg_version_3_how is quality of speaker	Not pleased	1	electronics
b0013frnkg_version_3_how is quality of speaker	I like it	5	electronics
b0013frnkg_version_3_how is quality of speaker	in perfect condition.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Wife's happy	4	electronics
b0013frnkg_version_3_how is quality of speaker	SATISFIED customer.	5	electronics
b0013frnkg_version_3_how is quality of speaker	it works very well.	5	electronics
b0013frnkg_version_3_how is quality of speaker	Very good product,thank	5	electronics
b0013frnkg_version_3_how is quality of speaker	Certified Refurbished...looks	5	electronics
b0013frnkg_version_3_how is quality of speaker	very good	4	electronics
b0013frnkg_version_3_how is quality of speaker	Great.	4	electronics
b0013frnkg_version_3_how is quality of speaker	home button	2	electronics
b0013frnkg_version_3_how is quality of speaker	ipad looks good and is working well	4	electronics
b0013frnkg_version_3_how is quality of speaker	Totally satisfied.	5	electronics
b0013frnkg_version_3_how is quality of speaker	speedy delivery	5	electronics
b0013frnkg_version_3_how is quality of speaker	Good shape and works good	5	electronics
