group_id	review_text	rating	category
b0013frnkg_version_1_how is sound	great	5	electronics
b0013frnkg_version_1_how is sound	change the covers	5	electronics
b0013frnkg_version_1_how is sound	Product is awesome.	5	electronics
b0013frnkg_version_1_how is sound	My son wanted this for his birthday and is very happy with its operation.	5	electronics
b0013frnkg_version_1_how is sound	It would be much better if it took a charge.	1	electronics
b0013frnkg_version_1_how is sound	netter	5	electronics
b0013frnkg_version_1_how is sound	Glue that connects the screen is coming apart,	1	electronics
b0013frnkg_version_1_how is sound	it works	5	electronics
b0013frnkg_version_1_how is sound	this works great.	4	electronics
b0013frnkg_version_1_how is sound	Tablet works perfectly.	5	electronics
b0013frnkg_version_1_how is sound	I LOVE IT	5	electronics
b0013frnkg_version_1_how is sound	time when you turn it on.	1	electronics
b0013frnkg_version_1_how is sound	Ok product	4	electronics
b0013frnkg_version_1_how is sound	IPAD	4	electronics
b0013frnkg_version_1_how is sound	Excellent condition	5	electronics
b0013frnkg_version_1_how is sound	works fine	5	electronics
b0013frnkg_version_1_how is sound	logic board	1	electronics
b0013frnkg_version_1_how is sound	iPad	1	electronics
b0013frnkg_version_1_how is sound	iPad Air 2.	5	electronics
b0013frnkg_version_1_how is sound	Great purchase....thank	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	"""Freezing"" Up!"	3	electronics
b0013frnkg_version_1_how is sound	Apps	3	electronics
b0013frnkg_version_1_how is sound	laptop	5	electronics
b0013frnkg_version_1_how is sound	Glitchy computer.	1	electronics
b0013frnkg_version_1_how is sound	garageband app	1	electronics
b0013frnkg_version_1_how is sound	slow	5	electronics
b0013frnkg_version_1_how is sound	Very slow.	3	electronics
b0013frnkg_version_1_how is sound	slow	4	electronics
b0013frnkg_version_1_how is sound	It is working for what I need	5	electronics
b0013frnkg_version_1_how is sound	Very slow.	2	electronics
b0013frnkg_version_1_how is sound	all is good	5	electronics
b0013frnkg_version_1_how is sound	iPad...	5	electronics
b0013frnkg_version_1_how is sound	Looks brand new. My wife is loving it.	5	electronics
b0013frnkg_version_1_how is sound	Super slow	1	electronics
b0013frnkg_version_1_how is sound	happy with the purchase	5	electronics
b0013frnkg_version_1_how is sound	ipad	5	electronics
b0013frnkg_version_1_how is sound	IPad	1	electronics
b0013frnkg_version_1_how is sound	great..	5	electronics
b0013frnkg_version_1_how is sound	Everything as I expected!	5	electronics
b0013frnkg_version_1_how is sound	in great condition	3	electronics
b0013frnkg_version_1_how is sound	All good, no problems.	5	electronics
b0013frnkg_version_1_how is sound	wifi	5	electronics
b0013frnkg_version_1_how is sound	tablet	1	electronics
b0013frnkg_version_1_how is sound	battery is not working.	1	electronics
b0013frnkg_version_1_how is sound	iPad Air)	5	electronics
b0013frnkg_version_1_how is sound	white apple icon	1	electronics
b0013frnkg_version_1_how is sound	Fast shipping	5	electronics
b0013frnkg_version_1_how is sound	Very good	5	electronics
b0013frnkg_version_1_how is sound	very fast delivery.	5	electronics
b0013frnkg_version_1_how is sound	CHARGER	3	electronics
b0013frnkg_version_1_how is sound	Faint signs of usage.	5	electronics
b0013frnkg_version_1_how is sound	Awesome and fast	5	electronics
b0013frnkg_version_1_how is sound	Wonderful condition	5	electronics
b0013frnkg_version_1_how is sound	Love the iPad	3	electronics
b0013frnkg_version_1_how is sound	dial sound	3	electronics
b0013frnkg_version_1_how is sound	good	5	electronics
b0013frnkg_version_1_how is sound	Perfect condition.	5	electronics
b0013frnkg_version_1_how is sound	note book for lyrics.	5	electronics
b0013frnkg_version_1_how is sound	happy	5	electronics
b0013frnkg_version_1_how is sound	Great price works great	5	electronics
b0013frnkg_version_1_how is sound	"""like new"" condition."	5	electronics
b0013frnkg_version_1_how is sound	It freezes all the time.	1	electronics
b0013frnkg_version_1_how is sound	Smooth transaction.	5	electronics
b0013frnkg_version_1_how is sound	it.	5	electronics
b0013frnkg_version_1_how is sound	death will not turn on	1	electronics
b0013frnkg_version_1_how is sound	ipad.	1	electronics
b0013frnkg_version_1_how is sound	1 has already stopped working.	1	electronics
b0013frnkg_version_1_how is sound	very good condition	5	electronics
b0013frnkg_version_1_how is sound	ipad,	5	electronics
b0013frnkg_version_1_how is sound	tablet	4	electronics
b0013frnkg_version_1_how is sound	Packaged in Apple-like box. No scratches...	5	electronics
b0013frnkg_version_1_how is sound	Works perfect	5	electronics
b0013frnkg_version_1_how is sound	Wife is enjoying it!	4	electronics
b0013frnkg_version_1_how is sound	ipad	5	electronics
b0013frnkg_version_1_how is sound	Happy	5	electronics
b0013frnkg_version_1_how is sound	popping noise	1	electronics
b0013frnkg_version_1_how is sound	It's great It just don't have a calculator	4	electronics
b0013frnkg_version_1_how is sound	apple ipad 2	5	electronics
b0013frnkg_version_1_how is sound	Very nice	5	electronics
b0013frnkg_version_1_how is sound	t	2	electronics
b0013frnkg_version_1_how is sound	very clean	5	electronics
b0013frnkg_version_1_how is sound	home button	3	electronics
b0013frnkg_version_1_how is sound	Great customer service. Product meets all expectations.	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	i simply love it	5	electronics
b0013frnkg_version_1_how is sound	"You can""t update the operating system."	1	electronics
b0013frnkg_version_1_how is sound	like it.	4	electronics
b0013frnkg_version_1_how is sound	It works. It doesn't have any scratches.	2	electronics
b0013frnkg_version_1_how is sound	yes	4	electronics
b0013frnkg_version_1_how is sound	Ok product	2	electronics
b0013frnkg_version_1_how is sound	Tablet	5	electronics
b0013frnkg_version_1_how is sound	goooooooooood	5	electronics
b0013frnkg_version_1_how is sound	Very discussed	1	electronics
b0013frnkg_version_1_how is sound	they look new like never used	3	electronics
b0013frnkg_version_1_how is sound	Fast shipping!	5	electronics
b0013frnkg_version_1_how is sound	iPad	4	electronics
b0013frnkg_version_1_how is sound	great product - works perfect.	5	electronics
b0013frnkg_version_1_how is sound	Operates very smoothly.	5	electronics
b0013frnkg_version_1_how is sound	iPad.	5	electronics
b0013frnkg_version_1_how is sound	Good product,	5	electronics
b0013frnkg_version_1_how is sound	Thank you	3	electronics
b0013frnkg_version_1_how is sound	iPad	2	electronics
b0013frnkg_version_1_how is sound	ipad	5	electronics
b0013frnkg_version_1_how is sound	I-pad	3	electronics
b0013frnkg_version_1_how is sound	iPad.	4	electronics
b0013frnkg_version_1_how is sound	in flawless condition and works perfectly.	5	electronics
b0013frnkg_version_1_how is sound	screen	5	electronics
b0013frnkg_version_1_how is sound	completely satisfied	5	electronics
b0013frnkg_version_1_how is sound	camera	1	electronics
b0013frnkg_version_1_how is sound	happy whit my purchase...	5	electronics
b0013frnkg_version_1_how is sound	nice and fast	5	electronics
b0013frnkg_version_1_how is sound	Not all the mentioned features are working/good.	1	electronics
b0013frnkg_version_1_how is sound	Very nice.	5	electronics
b0013frnkg_version_1_how is sound	Manly.	5	electronics
b0013frnkg_version_1_how is sound	pleased.	5	electronics
b0013frnkg_version_1_how is sound	battery	5	electronics
b0013frnkg_version_1_how is sound	touch screen	3	electronics
b0013frnkg_version_1_how is sound	It freezes up. Won't download something's.	1	electronics
b0013frnkg_version_1_how is sound	Battery life	5	electronics
b0013frnkg_version_1_how is sound	everyday.	5	electronics
b0013frnkg_version_1_how is sound	glitch.	1	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	One is clearly more superior	2	electronics
b0013frnkg_version_1_how is sound	A+	4	electronics
b0013frnkg_version_1_how is sound	Weak!	3	electronics
b0013frnkg_version_1_how is sound	Ghost touches	1	electronics
b0013frnkg_version_1_how is sound	charger cords are not compatible.	1	electronics
b0013frnkg_version_1_how is sound	satisfide	3	electronics
b0013frnkg_version_1_how is sound	Drone	5	electronics
b0013frnkg_version_1_how is sound	It came with the wrong charging cord!	2	electronics
b0013frnkg_version_1_how is sound	black screen.	3	electronics
b0013frnkg_version_1_how is sound	iPad	3	electronics
b0013frnkg_version_1_how is sound	iPad 2	4	electronics
b0013frnkg_version_1_how is sound	Works as expected.	5	electronics
b0013frnkg_version_1_how is sound	screen	4	electronics
b0013frnkg_version_1_how is sound	It works.	4	electronics
b0013frnkg_version_1_how is sound	Works as expected and in great condition.	5	electronics
b0013frnkg_version_1_how is sound	tablet	5	electronics
b0013frnkg_version_1_how is sound	no microphone	4	electronics
b0013frnkg_version_1_how is sound	good,	5	electronics
b0013frnkg_version_1_how is sound	Very good indeed.	5	electronics
b0013frnkg_version_1_how is sound	iPad,	5	electronics
b0013frnkg_version_1_how is sound	Works great.	4	electronics
b0013frnkg_version_1_how is sound	Their refurbished items are exactly as described, and of great quality.	5	electronics
b0013frnkg_version_1_how is sound	Ipad.	5	electronics
b0013frnkg_version_1_how is sound	iPad	4	electronics
b0013frnkg_version_1_how is sound	icons window.	1	electronics
b0013frnkg_version_1_how is sound	Like dealing with a large iphone.	5	electronics
b0013frnkg_version_1_how is sound	Excellent.	5	electronics
b0013frnkg_version_1_how is sound	practically new	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	The screen size and picture are so much better.	5	electronics
b0013frnkg_version_1_how is sound	IPad	1	electronics
b0013frnkg_version_1_how is sound	apple	5	electronics
b0013frnkg_version_1_how is sound	tablet,	5	electronics
b0013frnkg_version_1_how is sound	The screen keeps going black and will not reset.	1	electronics
b0013frnkg_version_1_how is sound	Love!	5	electronics
b0013frnkg_version_1_how is sound	Everything was perfect	5	electronics
b0013frnkg_version_1_how is sound	home button	1	electronics
b0013frnkg_version_1_how is sound	It runs very slow	1	electronics
b0013frnkg_version_1_how is sound	just as advertised	5	electronics
b0013frnkg_version_1_how is sound	iPad arrived as described and met my expectations.	5	electronics
b0013frnkg_version_1_how is sound	Its really a great piece of equipment	5	electronics
b0013frnkg_version_1_how is sound	Great	4	electronics
b0013frnkg_version_1_how is sound	Great Price and great product.	5	electronics
b0013frnkg_version_1_how is sound	iPad was in great condition.	5	electronics
b0013frnkg_version_1_how is sound	ipad	5	electronics
b0013frnkg_version_1_how is sound	cellular tablet	5	electronics
b0013frnkg_version_1_how is sound	Flawless!!!!	5	electronics
b0013frnkg_version_1_how is sound	electronic!!!	5	electronics
b0013frnkg_version_1_how is sound	great for what I have used it for (aircraft navigation	4	electronics
b0013frnkg_version_1_how is sound	Tablet	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	Meet my expectations!	5	electronics
b0013frnkg_version_1_how is sound	"maybe it's the app and not the device."""	2	electronics
b0013frnkg_version_1_how is sound	iPad!	5	electronics
b0013frnkg_version_1_how is sound	Nice	5	electronics
b0013frnkg_version_1_how is sound	music	3	electronics
b0013frnkg_version_1_how is sound	Ipad	5	electronics
b0013frnkg_version_1_how is sound	no issues	5	electronics
b0013frnkg_version_1_how is sound	ipad lasted 14 months.	1	electronics
b0013frnkg_version_1_how is sound	comfortable, functional and nicely proced.	5	electronics
b0013frnkg_version_1_how is sound	It was a fraud.	1	electronics
b0013frnkg_version_1_how is sound	pleased	5	electronics
b0013frnkg_version_1_how is sound	3G;	3	electronics
b0013frnkg_version_1_how is sound	My son loves it	5	electronics
b0013frnkg_version_1_how is sound	Great product	5	electronics
b0013frnkg_version_1_how is sound	IPad	5	electronics
b0013frnkg_version_1_how is sound	Good product and good service.	5	electronics
b0013frnkg_version_1_how is sound	The apps seem to open at a slight touch.	4	electronics
b0013frnkg_version_1_how is sound	Great price.	5	electronics
b0013frnkg_version_1_how is sound	ipad	3	electronics
b0013frnkg_version_1_how is sound	Very happy!	5	electronics
b0013frnkg_version_1_how is sound	(hours)	4	electronics
b0013frnkg_version_1_how is sound	It does seem to work as expected.	5	electronics
b0013frnkg_version_1_how is sound	"""Used"","	5	electronics
b0013frnkg_version_1_how is sound	Keyboard	1	electronics
b0013frnkg_version_1_how is sound	on/off button does not acknowledge.	4	electronics
b0013frnkg_version_1_how is sound	very good	5	electronics
b0013frnkg_version_1_how is sound	Very happy	5	electronics
b0013frnkg_version_1_how is sound	great.	4	electronics
b0013frnkg_version_1_how is sound	Unit was in good condition.	4	electronics
b0013frnkg_version_1_how is sound	ipad 2	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	Looks brand new and have had zero issues.	5	electronics
b0013frnkg_version_1_how is sound	good	4	electronics
b0013frnkg_version_1_how is sound	The weight and shape is esthetically pleasing	5	electronics
b0013frnkg_version_1_how is sound	Works great,	4	electronics
b0013frnkg_version_1_how is sound	Very good	5	electronics
b0013frnkg_version_1_how is sound	not user friendly	1	electronics
b0013frnkg_version_1_how is sound	Everything meet my expectations	5	electronics
b0013frnkg_version_1_how is sound	i tunes.	3	electronics
b0013frnkg_version_1_how is sound	like	5	electronics
b0013frnkg_version_1_how is sound	Wife's happy	4	electronics
b0013frnkg_version_1_how is sound	it looks and feels and ACTS like a brand new iPad!!!!	5	electronics
b0013frnkg_version_1_how is sound	it works very well.	5	electronics
b0013frnkg_version_1_how is sound	Very good product,thank	5	electronics
b0013frnkg_version_1_how is sound	Certified Refurbished...looks	5	electronics
b0013frnkg_version_1_how is sound	home button	2	electronics
b0013frnkg_version_1_how is sound	ipad	4	electronics
b0013frnkg_version_1_how is sound	speedy delivery	5	electronics
b0013frnkg_version_1_how is sound	it has signs of use	4	electronics
b0013frnkg_version_1_how is sound	great!	5	electronics
b0013frnkg_version_1_how is sound	It worked and held up very well.	4	electronics
b0013frnkg_version_1_how is sound	It fits the bill just fine.	5	electronics
b0013frnkg_version_1_how is sound	Fast shipping,great	5	electronics
b0013frnkg_version_1_how is sound	No scratches,	5	electronics
b0013frnkg_version_1_how is sound	itunes	1	electronics
b0013frnkg_version_1_how is sound	Like brand new!	5	electronics
b0013frnkg_version_1_how is sound	Battery life	4	electronics
b0013frnkg_version_1_how is sound	ipad	5	electronics
b0013frnkg_version_1_how is sound	it is a little heavy when hold it in hands to read some news.	4	electronics
b0013frnkg_version_1_how is sound	battery	4	electronics
b0013frnkg_version_1_how is sound	Love it still learning so much about it!	5	electronics
b0013frnkg_version_1_how is sound	iPad 2.	1	electronics
b0013frnkg_version_1_how is sound	fine!	3	electronics
b0013frnkg_version_1_how is sound	Nice!	5	electronics
b0013frnkg_version_1_how is sound	Totally inoperable.	1	electronics
b0013frnkg_version_1_how is sound	IPad	5	electronics
b0013frnkg_version_1_how is sound	couldn't hear anything.	1	electronics
b0013frnkg_version_1_how is sound	Good and wonderful	5	electronics
b0013frnkg_version_1_how is sound	Working a little slow.	3	electronics
b0013frnkg_version_1_how is sound	smh	1	electronics
b0013frnkg_version_1_how is sound	item	2	electronics
b0013frnkg_version_1_how is sound	iPad	4	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	ipad 2	3	electronics
b0013frnkg_version_1_how is sound	iPad is several generations old, but it came with 64Gb	4	electronics
b0013frnkg_version_1_how is sound	Samsung tablet, this one resulted to work much bertter.	4	electronics
b0013frnkg_version_1_how is sound	it broke down after tow weeks it is a piece of junk	1	electronics
b0013frnkg_version_1_how is sound	easy install	5	electronics
b0013frnkg_version_1_how is sound	Excellent	5	electronics
b0013frnkg_version_1_how is sound	WIFI	1	electronics
b0013frnkg_version_1_how is sound	Ipad	5	electronics
b0013frnkg_version_1_how is sound	It was good	5	electronics
b0013frnkg_version_1_how is sound	charger port	4	electronics
b0013frnkg_version_1_how is sound	good love it..	5	electronics
b0013frnkg_version_1_how is sound	Great Seller! A+	5	electronics
b0013frnkg_version_1_how is sound	In Good conditions	5	electronics
b0013frnkg_version_1_how is sound	iPad.	5	electronics
b0013frnkg_version_1_how is sound	I take it everywhere I go	5	electronics
b0013frnkg_version_1_how is sound	slower	3	electronics
b0013frnkg_version_1_how is sound	Apple packaging, no charger and no instructions.	2	electronics
b0013frnkg_version_1_how is sound	it's still working just fine.	5	electronics
b0013frnkg_version_1_how is sound	It works fine.	4	electronics
b0013frnkg_version_1_how is sound	device	5	electronics
b0013frnkg_version_1_how is sound	airs	4	electronics
b0013frnkg_version_1_how is sound	GOOD PRODUCT.	5	electronics
b0013frnkg_version_1_how is sound	Still works great.	5	electronics
b0013frnkg_version_1_how is sound	touchscreen is sublime,	5	electronics
b0013frnkg_version_1_how is sound	laptops	5	electronics
b0013frnkg_version_1_how is sound	ipad 2	5	electronics
b0013frnkg_version_1_how is sound	Excellent value for money	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	The screen is glitching	1	electronics
b0013frnkg_version_1_how is sound	Nothing	1	electronics
b0013frnkg_version_1_how is sound	Fast shipping!	5	electronics
b0013frnkg_version_1_how is sound	Very happy	5	electronics
b0013frnkg_version_1_how is sound	Top!	5	electronics
b0013frnkg_version_1_how is sound	Easy to use	3	electronics
b0013frnkg_version_1_how is sound	glitchy	3	electronics
b0013frnkg_version_1_how is sound	Good product	5	electronics
b0013frnkg_version_1_how is sound	I'm very happy	5	electronics
b0013frnkg_version_1_how is sound	outdated	1	electronics
b0013frnkg_version_1_how is sound	Love my I padVery satisfied & the seller	5	electronics
b0013frnkg_version_1_how is sound	iPad	4	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	great shape	5	electronics
b0013frnkg_version_1_how is sound	Very good,	5	electronics
b0013frnkg_version_1_how is sound	Works great.	5	electronics
b0013frnkg_version_1_how is sound	Product had issues. Vendor had more.	1	electronics
b0013frnkg_version_1_how is sound	good condition	5	electronics
b0013frnkg_version_1_how is sound	awesome tablet	5	electronics
b0013frnkg_version_1_how is sound	glass.	4	electronics
b0013frnkg_version_1_how is sound	nce	4	electronics
b0013frnkg_version_1_how is sound	Perfect for what I need it for.	5	electronics
b0013frnkg_version_1_how is sound	iPad	5	electronics
b0013frnkg_version_1_how is sound	like	4	electronics
b0013frnkg_version_1_how is sound	Excellent product and service. I would order again.	5	electronics
b0013frnkg_version_1_how is sound	iPad!	5	electronics
b0013frnkg_version_1_how is sound	VERY VERY PLEASED	5	electronics
b0013frnkg_version_1_how is sound	as if it's brand new.	5	electronics
b0013frnkg_version_1_how is sound	Excellent condition.	5	electronics
b0013frnkg_version_1_how is sound	Looks like new and works perfectly.	5	electronics
b0013frnkg_version_1_how is sound	microphone	5	electronics
b0013frnkg_version_1_how is sound	Ipad	1	electronics
b0013frnkg_version_1_how is sound	speedy arrivel.	5	electronics
b0013frnkg_version_1_how is sound	Perfect!	5	electronics
b0013frnkg_version_1_how is sound	Ipad!	4	electronics
b0013frnkg_version_1_how is sound	aadvertised - unit	5	electronics
b0013frnkg_version_1_how is sound	Great gift	5	electronics
b0013frnkg_version_1_how is sound	Fast delivery good product.	4	electronics
b0013frnkg_version_1_how is sound	It was in excellent condition, I use it every day	5	electronics
b0013frnkg_version_1_how is sound	home button	2	electronics
b0013frnkg_version_1_how is sound	ple if I were you.	1	electronics
b0013frnkg_version_1_how is sound	This is an excellent device	5	electronics
b0013frnkg_version_1_how is sound	It was exactly as stated	5	electronics
b0013frnkg_version_1_how is sound	iPad tablet	5	electronics
b0013frnkg_version_1_how is sound	IPad	5	electronics
b0013frnkg_version_1_how is sound	iPad.	5	electronics
b0013frnkg_version_1_how is sound	it a lot.	5	electronics
b0013frnkg_version_1_how is sound	Awesome	5	electronics
b0013frnkg_version_1_how is sound	9.2,	3	electronics
b0013frnkg_version_1_how is sound	'pause'	3	electronics
b0013frnkg_version_1_how is sound	this is the ultimate internet surfing device.	5	electronics
b0013frnkg_version_1_how is sound	iPad!	5	electronics
b0013frnkg_version_1_how is sound	happy.	5	electronics
b0013frnkg_version_1_how is sound	iPad operates perfectly. Just wanted a 2nd one for games an email	5	electronics
b0013frnkg_version_1_how is sound	Excellent.	5	electronics
b0013frnkg_version_1_how is sound	typing on its own.	1	electronics
b0013frnkg_version_1_how is sound	Great product	5	electronics
b0013frnkg_version_1_how is sound	great product	5	electronics
b0013frnkg_version_1_how is sound	Ipad	5	electronics
b0013frnkg_version_1_how is sound	Slim, sleek design and long lasting battery life	4	electronics
b0013frnkg_version_1_how is sound	Everything on it worked perfectly.	5	electronics
b0013frnkg_version_1_how is sound	IPad	5	electronics
b0013frnkg_version_1_how is sound	Too slow	1	electronics
b0013frnkg_version_1_how is sound	No scratches, works well. No disappointment.	5	electronics
b0013frnkg_version_1_how is sound	Good job, good service, good product.	5	electronics
b0013frnkg_version_1_how is sound	It is very nice	5	electronics
b0013frnkg_version_1_how is sound	packed very	5	electronics
b0013frnkg_version_1_how is sound	Great works like a dream	5	electronics
b0013frnkg_version_1_how is sound	battery life	5	electronics
b0013frnkg_version_1_how is sound	This tablet	5	electronics
b0013frnkg_version_1_how is sound	iPads but this one does anything I would want it to do	5	electronics
b0013frnkg_version_1_how is sound	It's a little confusing because it was obviously somebody else's	5	electronics
b0013frnkg_version_1_how is sound	No good	1	electronics
b0013frnkg_version_1_how is sound	written one	4	electronics
b0013frnkg_version_1_how is sound	ipad.	5	electronics
b0013frnkg_version_1_how is sound	Apple	4	electronics
b0013frnkg_version_1_how is sound	performed flawlessly.	5	electronics
b0013frnkg_version_1_how is sound	battery	5	electronics
b0013frnkg_version_1_how is sound	use it more heavily	5	electronics
b0013frnkg_version_1_how is sound	ipad	5	electronics
b0013frnkg_version_1_how is sound	worked perfectly	5	electronics
b0013frnkg_version_1_how is sound	iPad.	5	electronics
b0013frnkg_version_1_how is sound	batter life	5	electronics
b0013frnkg_version_1_how is sound	Cellular service. So every time you boot up it says NO SIM.	3	electronics
b0013frnkg_version_1_how is sound	in excellent condition.	5	electronics
b0013frnkg_version_1_how is sound	Very pleased.	5	electronics
b0013frnkg_version_1_how is sound	Very Good	5	electronics
b0013frnkg_version_1_how is sound	Perfect for Jailbreaking and testing software.	5	electronics
b0013frnkg_version_1_how is sound	64 g of memory.	4	electronics
b0013frnkg_version_1_how is sound	overall item was in the condition	4	electronics
b0013frnkg_version_1_how is sound	Sim, GSM & Unlocked.	1	electronics
b0013frnkg_version_1_how is sound	Ipad	4	electronics
b0013frnkg_version_1_how is sound	I love it	5	electronics
b0013frnkg_version_1_how is sound	This is really good.	5	electronics
b0013frnkg_version_1_how is sound	Ipad it said minor scratches	5	electronics
b0013frnkg_version_1_how is sound	slow and blurry	2	electronics
b0013frnkg_version_1_how is sound	Great device	5	electronics
b0013frnkg_version_1_how is sound	scratches	5	electronics
b0013frnkg_version_1_how is sound	apple iPad 2,	5	electronics
b0013frnkg_version_1_how is sound	USB	1	electronics
b0013frnkg_version_1_how is sound	tablet	5	electronics
b0013frnkg_version_1_how is sound	Very good condition	4	electronics
b0013frnkg_version_1_how is sound	Batteries were shot	1	electronics
b0013frnkg_version_1_how is sound	Love Apple	5	electronics
b0013frnkg_version_1_how is sound	iPad..	5	electronics
b0013frnkg_version_1_how is sound	My husband loves it!	5	electronics
b0013frnkg_version_1_how is sound	"""no sim card"""	2	electronics
b0013frnkg_version_1_how is sound	reset to factory settings,	5	electronics
b0013frnkg_version_1_how is sound	Internet speed is a little slow And there are some glitches	3	electronics
b0013frnkg_version_1_how is sound	In perfect condition.	5	electronics
b0013frnkg_version_1_how is sound	Home key	1	electronics
b0013frnkg_version_1_how is sound	Thank you	5	electronics
b0013frnkg_version_1_how is sound	It is like a picture frame turned into a computer.	5	electronics
b0013frnkg_version_1_how is sound	battery life	1	electronics
